date,nh3,no2,so2,o3,ws,wd,temperature,RH,pressure,SRAD,rainf,pm01,pm25,pm10,cl_pm25,nh4_pm25,no3_pm25,om_pm25,so4_pm25,bc,cl_marga,no3_marga,so4_marga,na_marga,nh4_marga,hcl_marga,hono_magar,hno3_marga
2021-06-06 21:00,NA,6.685987948,2.5,56.69701065,2.5,215,18.7,78.6,1007.7,0,0,17.46666667,22.61666667,31.94166667,NA,NA,NA,NA,NA,1.54025,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-06 22:00,NA,8.299581289,2,42.75833138,2.5,197,18.3,79.1,1008.3,0,0,33.36666667,38.91666667,42.33333333,NA,NA,NA,NA,NA,3.6625,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-06 23:00,NA,7.984304352,2,49.20969246,2.7,174,18,78.8,1008.4,0,0,33.89166667,40.78333333,44.69166667,NA,NA,NA,NA,NA,2.280363636,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 0:00,NA,6.91727563,2,55.53217647,2.6,172,17.6,78.3,1008.5,0,0,26.4,32.225,38.225,NA,NA,NA,NA,NA,1.74625,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 1:00,NA,8.349674123,2,48.58061901,2.3,170,17.2,77.9,1008.3,0,0,22.5,26.175,28.71666667,NA,NA,NA,NA,NA,1.7865,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 2:00,NA,8.238863003,2,43.50760135,2.2,156,16.9,77.3,1008.1,0,0,23.00833333,26.51666667,28.58333333,NA,NA,NA,NA,NA,1.60725,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 3:00,NA,6.259440717,2,45.51530265,1.8,141,16.6,76.9,1008.5,0,0,21.975,25.20833333,26.94166667,NA,NA,NA,NA,NA,1.31125,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 4:00,NA,6.508678089,2,42.9833077,1.7,126,16.4,76.7,1009.3,0,0,19.91666667,23.225,24.9,NA,NA,NA,NA,NA,1.147333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 5:00,NA,9.916096568,2,36.50208593,1.8,130,16.4,76.5,1010.2,14,0,19.94166667,23.1,24.79166667,NA,NA,NA,NA,NA,1.3984,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 6:00,NA,10.92845951,2.5,38.97893226,1.6,137,17.6,72.6,1010.9,112,0,26.95,31.16666667,34.225,NA,NA,NA,NA,NA,7.905727273,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 7:00,NA,6.729938899,2.5,51.284463,1.4,130,19.6,64.8,1011.4,223,0,21.10833333,24.775,27.31666667,NA,NA,NA,NA,NA,1.84025,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 8:00,NA,10.22270221,2.5,52.10469621,1.6,142,21.5,57.2,1011.5,315,0,22.075,26.35833333,29.43333333,NA,NA,NA,NA,NA,1.88975,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 9:00,NA,7.970842042,3,57.87808567,1.7,179,23.3,50.5,1011.3,375,0,23.13333333,27.7,31.73333333,NA,NA,NA,NA,NA,1.820583333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 10:00,NA,5.511488214,2,65.97005126,2.1,217,24.7,45.6,1011.2,529,0,25.40833333,30.16666667,33.84166667,NA,NA,NA,NA,NA,1.463888889,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 11:00,NA,5.499513777,3,72.42013337,2.7,230,25.7,43.5,1011,748,0,26.10833333,30.54166667,33.225,NA,NA,NA,NA,NA,3.558,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 12:00,NA,2.807929582,2,74.07475234,3.4,240,26.4,43.3,1010.8,866,0,23.59166667,27.49166667,30.49166667,NA,NA,NA,NA,NA,2.091833333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 13:00,NA,1.617104204,2,72.06351843,4.3,260,26.3,46.1,1010.6,834,0,16.35,19.15833333,21.175,NA,NA,NA,NA,NA,1.184583333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 14:00,NA,1.725798606,2,73.94267835,4.7,275,25.5,49.8,1010.8,739,0,35.69166667,40.80833333,43.30833333,NA,NA,NA,NA,NA,1.8028,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 15:00,NA,1.935120562,2,68.43819141,4.1,273,24.9,50.4,1010.8,605,0,18.35,21.2,22.48333333,NA,NA,NA,NA,NA,1.215636364,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 16:00,NA,3.216806047,2,67.3236344,3.3,261,24.5,50.9,1010.6,439,0,24.41666667,28.41666667,30.3,NA,NA,NA,NA,NA,2.353833333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 17:00,NA,4.333347917,2,61.44890722,2.7,252,23.6,54.5,1010.6,237,0,19.81666667,22.65833333,23.775,NA,NA,NA,NA,NA,2.712333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 18:00,NA,3.691808758,2,59.86411628,1.6,266,22.3,62.1,1010.7,89,0,106.0083333,125.9583333,128.8666667,NA,NA,NA,NA,NA,2.889666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 19:00,NA,3.817605174,2,55.52660433,1.1,284,20.8,68.5,1010.8,13,0,19.24166667,22.90833333,23.75,NA,NA,NA,NA,NA,1.232583333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 20:00,NA,7.272129916,2,49.68337686,1.1,290,19.9,71.5,1011.3,0,0,64.18333333,76.74166667,79.15,NA,NA,NA,NA,NA,3.5725,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 21:00,NA,10.80676045,2,35.41333927,1.1,320,19.3,74.7,1011.8,0,0,47.60833333,56.94166667,59.39166667,NA,NA,NA,NA,NA,2.038333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 22:00,NA,10.05190154,3,37.60372788,0.7,343,19,77,1011.9,0,0,31.18333333,36.43333333,39.19166667,NA,NA,NA,NA,NA,1.903583333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-07 23:00,NA,16.93771129,3,25.64631716,0.5,23,18.8,77.8,1011.7,0,0,44.64166667,51.25833333,53.68333333,NA,NA,NA,NA,NA,2.39175,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 0:00,NA,9.742968602,2,30.95921226,0.8,70,18.7,78.1,1011.6,0,0,23.03333333,26.71666667,28.13333333,NA,NA,NA,NA,NA,1.341818182,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 1:00,NA,6.689442373,2,32.85891576,1.1,87,18.6,78,1011.5,0,0,21.94166667,26.15833333,28.075,NA,NA,NA,NA,NA,1.0737,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 2:00,NA,5.335805672,3,37.07582345,1.2,84,18.5,77.7,1011.4,0,0,19.71666667,23.25,24.775,NA,NA,NA,NA,NA,0.88475,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 3:00,NA,11.38953392,2,28.78080243,1.3,82,18.4,77.4,1011.5,0,0,16.88333333,19.66666667,20.89166667,NA,NA,NA,NA,NA,0.851083333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 4:00,NA,14.12611824,2,19.47046263,1.3,71,18.3,77.5,1011.7,0,0,22.04166667,25.4,26.73333333,NA,NA,NA,NA,NA,1.147333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 5:00,NA,11.5570304,2,22.6001638,1,56,18.5,77.5,1012.2,14,0,24.95833333,28.68333333,30.16666667,NA,NA,NA,NA,NA,2.224666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 6:00,NA,13.21303664,2,21.23915652,0.8,70,19.4,74.7,1012.8,117,0,27.525,31.25,33.15833333,NA,NA,NA,NA,NA,3.201833333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 7:00,NA,10.49728555,3,30.32369366,1.1,103,20.7,69.3,1013.1,302,0,43.55,48.89166667,51.075,NA,NA,NA,NA,NA,3.398111111,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 8:00,NA,9.678186524,3,43.46361759,1.2,118,22.4,62.8,1013.2,504,0,41.16666667,45.80833333,47.35,NA,NA,NA,NA,NA,2.608416667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 9:00,NA,6.413549363,3,66.16813905,0.8,144,24.2,56.3,1013.1,651,0,40.91666667,45.84166667,48.125,NA,NA,NA,NA,NA,3.466,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 10:00,NA,3.943352024,3,65.69820252,0.5,221,25.9,50.2,1012.9,765,0,43.95,49.63333333,51.63333333,NA,NA,NA,NA,NA,2.305777778,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 11:00,NA,3.035840049,3,72.62452703,1,273,27.2,45.4,1012.7,885,0,33.80833333,38.275,39.525,NA,NA,NA,NA,NA,1.832583333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 12:00,NA,4.465148898,3,75.64125836,1.5,269,28.1,42,1012.3,903,0,44.78333333,50.74166667,53.55,NA,NA,NA,NA,NA,3.7465,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 13:00,NA,2.268876213,3,79.1319595,2.1,280,28.3,41.1,1011.8,877,0,87.5,98.55833333,100.9166667,NA,NA,NA,NA,NA,6.646888889,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 14:00,NA,2.735729374,3,74.28921829,3.3,299,27.3,45.6,1011.7,788,0,48.18333333,54.45,56.49166667,NA,NA,NA,NA,NA,3.501,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 15:00,NA,2.162134752,2.5,69.90620441,3.7,309,26.1,51.4,1011.7,635,0,32.00833333,36.3,38.35833333,NA,NA,NA,NA,NA,2.601,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 16:00,NA,2.69760282,2.5,74.42177069,3.1,309,25.6,54,1011.4,415,0,71.54166667,79.60833333,81.225,NA,NA,NA,NA,NA,4.959416667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 17:00,NA,3.151162503,2.5,67.37914177,2.2,296,24.9,57.6,1011,243,0,42.93333333,49.39166667,51.31666667,NA,NA,NA,NA,NA,2.864888889,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 18:00,NA,6.607369125,4,56.19480246,2.2,292,23.3,66.9,1011,94,0,58.99166667,69.1,71.41666667,NA,NA,NA,NA,NA,3.423083333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 19:00,NA,11.2806239,3,46.19833787,2.5,303,21.3,77.3,1011.2,12,0,28.40833333,33.16666667,35.78333333,NA,NA,NA,NA,NA,3.7164,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 20:00,NA,4.885838899,2.5,48.12226776,2.3,306,20.3,80,1011.4,0,0,11.025,12.86666667,14.025,NA,NA,NA,NA,NA,1.080181818,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 21:00,NA,8.885730472,3.5,43.74173384,1.5,290,20.1,79.2,1011.8,0,0,17.28333333,19.58333333,20.375,NA,NA,NA,NA,NA,1.547,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 22:00,NA,8.704878747,3.5,35.93582964,1,248,20,78.8,1012,0,0,15.04166667,16.86666667,17.60833333,NA,NA,NA,NA,NA,1.281083333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-08 23:00,NA,9.272641385,3,36.55833893,1.3,192,20,77.4,1012,0,0,15.75,17.46666667,18.00833333,NA,NA,NA,NA,NA,1.175416667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 0:00,NA,13.53142699,3,29.3369786,1.7,176,19.9,76.9,1011.9,0,0,19.91666667,23.51666667,25.61666667,NA,NA,NA,NA,NA,1.264333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 1:00,NA,12.34641371,3,25.16822516,1.3,177,19.7,78.1,1012,0,0,38.725,44.66666667,46.725,NA,NA,NA,NA,NA,1.730583333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 2:00,NA,8.130550597,2.5,26.36789989,0.5,143,19.5,80.1,1012,0,0,21.125,23.875,24.975,NA,NA,NA,NA,NA,1.14075,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 3:00,NA,10.6402515,2.5,25.07383634,1.2,81,19.3,80.8,1012,0,0,21.08333333,23.81666667,24.94166667,NA,NA,NA,NA,NA,1.751777778,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 4:00,NA,13.88283131,2.5,17.5932581,2,86,19,81.4,1011.9,0,0,28.14166667,31.84166667,33.36666667,NA,NA,NA,NA,NA,1.439916667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 5:00,NA,14.02663211,2.5,17.72229792,2,75,19,81.5,1012.1,10,0,30.33333333,34.55833333,36.525,NA,NA,NA,NA,NA,1.821333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 6:00,NA,16.04232442,2,15.30803508,2.1,61,20,77,1012.3,122,0,35.13333333,40.55833333,43.54166667,NA,NA,NA,NA,NA,2.9885,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 7:00,NA,12.89280526,3,22.79647178,2.2,67,22,69.3,1012.7,304,0,52.41666667,58.85833333,62.44166667,NA,NA,NA,NA,NA,4.4812,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 8:00,NA,8.935562383,4,44.80737337,1.5,73,23.9,62.3,1013.1,500,0,48.56666667,54.21666667,56.58333333,NA,NA,NA,NA,NA,3.046636364,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 9:00,NA,4.272665074,4,62.36767303,1.2,93,25.7,55.8,1013.1,671,0,45.18333333,50.96666667,52.575,NA,NA,NA,NA,NA,2.177916667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 10:00,NA,4.510865433,3,65.38603262,1.5,112,27.4,49.3,1012.7,804,0,40.35833333,45.825,47.4,NA,NA,NA,NA,NA,2.367833333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 11:00,NA,4.500480895,3,61.59115221,1.1,141,28.9,44.5,1012.1,883,0,44.04166667,50.20833333,52.05833333,NA,NA,NA,NA,NA,1.638222222,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 12:00,NA,1.763646348,3,58.03066019,1,199,30,41.7,1011.4,922,0,25.25,28.88333333,29.90833333,NA,NA,NA,NA,NA,1.456583333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 13:00,NA,2.090495615,2.5,62.87734859,1.9,266,30.4,40.9,1010.7,888,0,25.80833333,29.55,31.01666667,NA,NA,NA,NA,NA,1.723666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 14:00,NA,1.939433807,2.5,67.35686254,3.3,294,29.7,43.6,1010.3,809,0,31.025,35.66666667,37.61666667,NA,NA,NA,NA,NA,2.652416667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 15:00,NA,2.00348524,3,66.15729874,4.1,291,28.7,47.3,1010,673,0,24.03333333,27.475,28.71666667,NA,NA,NA,NA,NA,2.560555556,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 16:00,NA,4.602093407,3,77.82341347,5.1,280,27.5,51.8,1010.1,449,0,41.06666667,47.225,50.25833333,NA,NA,NA,NA,NA,3.7155,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 17:00,NA,8.623530715,4,74.06520085,5.3,274,25.6,59.6,1010.5,261,0,73.48333333,82.63333333,85.39166667,NA,NA,NA,NA,NA,5.195333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 18:00,NA,4.92115338,3.5,55.30155215,4.5,269,23.8,68.5,1011,99,0,29.75833333,33.69166667,35,NA,NA,NA,NA,NA,1.694166667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 19:00,NA,3.755016738,3,49.47584673,3.2,257,22.4,76,1011.4,11,0,13.70833333,15.45,16.175,NA,NA,NA,NA,NA,1.26275,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 20:00,NA,5.212923913,3,53.6090181,1.3,235,21.9,78.8,1011.5,0,0,20.425,22.99166667,23.83333333,NA,NA,NA,NA,NA,1.740916667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 21:00,NA,5.427020326,2.5,50.71825447,0.3,50,22,78.5,1011.7,0,0,44.68333333,51.43333333,52.88333333,NA,NA,NA,NA,NA,1.99625,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 22:00,NA,8.438827908,2.5,42.35349338,0.7,65,21.7,79.5,1011.6,0,0,69.55833333,80.99166667,83.51666667,NA,NA,NA,NA,NA,4.070333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09 23:00,NA,16.23948717,2.5,30.05942189,0.7,134,21.4,80.8,1011.1,0,0,83.44166667,95.54166667,97.93333333,NA,NA,NA,NA,NA,6.612636364,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 0:00,NA,16.75831631,2,30.70558379,0.5,115,21.2,81,1011.1,0,0,104.625,118,120.3916667,NA,NA,NA,NA,NA,6.1391,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 1:00,NA,17.51098409,2,24.61624197,1.2,84,20.9,81.7,1011,0,0,105.6916667,118.775,121.1083333,NA,NA,NA,NA,NA,5.447666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 2:00,NA,17.8548123,2,17.87661207,1.6,95,20.6,83,1010.6,0,0,74.61666667,83.66666667,86.15,NA,NA,NA,NA,NA,5.228888889,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 3:00,NA,12.53778536,2.5,25.83524536,1.7,103,20.4,82.7,1010.2,0,0,48.03333333,53.69166667,55.7,NA,NA,NA,NA,NA,2.77375,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 4:00,NA,10.6862795,3,24.48645811,2,111,20.3,81,1010,0,0,49.14166667,54.925,56.875,NA,NA,NA,NA,NA,3.127,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 5:00,NA,10.42476719,3,32.28831205,1.9,120,20.4,78.3,1010.1,10,0,38.64166667,42.975,44.78333333,NA,NA,NA,NA,NA,2.421111111,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 6:00,NA,10.62982021,2.5,43.45741249,1.4,129,21.1,73.2,1010.2,85,0,23.175,26.06666667,27.84166667,NA,NA,NA,NA,NA,2.357416667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 7:00,NA,10.2789823,3,48.16808721,1.2,130,22.2,66.9,1010.3,249,0,20.45,23.375,25.29166667,NA,NA,NA,NA,NA,2.19325,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 8:00,NA,6.299535796,3.5,68.11705572,1.8,132,23.9,58.9,1010.1,402,0,17.175,20.6,23.275,NA,NA,NA,NA,NA,1.502583333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 9:00,NA,6.73928848,3.5,72.14109682,2.5,152,26,50.5,1009.7,422,0,56.83333333,66.68333333,70.26666667,NA,NA,NA,NA,NA,3.2123,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 10:00,NA,4.522427147,4,66.2162124,3.4,168,27.7,44.5,1009.3,431,0,20.93333333,24.61666667,26.83333333,NA,NA,NA,NA,NA,1.430636364,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 11:00,NA,3.887674365,4.5,64.55517536,4.5,174,29.1,40,1008.7,563,0,18.00833333,21.575,24.35833333,NA,NA,NA,NA,NA,1.39175,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 12:00,NA,3.636820573,6.5,66.68227498,5.1,182,29.4,39.3,1008.1,597,0,16.4,19.66666667,23.04166667,NA,NA,NA,NA,NA,1.030916667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 13:00,NA,3.653422845,8,68.61345483,5.8,186,29.4,40.8,1007.6,595,0,15.40833333,19.05833333,23.88333333,NA,NA,NA,NA,NA,1.598583333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 14:00,NA,4.251412679,5.5,65.73068997,6.2,188,28.4,46.8,1007.5,451,0,34.54166667,41.125,45.93333333,NA,NA,NA,NA,NA,2.665888889,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 15:00,NA,5.548880329,4.5,58.7901876,5.5,188,26.3,57,1007.5,131,0,32.81666667,38.13333333,42.13333333,NA,NA,NA,NA,NA,2.605083333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 16:00,NA,6.576811603,3,58.35675749,5.2,174,25.4,60.2,1007.1,82,0,80.85,93.175,95.99166667,NA,NA,NA,NA,NA,6.238222222,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 17:00,NA,5.194401779,3,49.43571159,5.5,162,24.8,61,1006.7,40,0.3,45.54166667,52.90833333,54.875,NA,NA,NA,NA,NA,2.092416667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 18:00,NA,4.696404586,2,44.6319333,5.4,156,23.9,62.6,1006.5,43,1,28.25,32.81666667,33.83333333,NA,NA,NA,NA,NA,1.331166667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 19:00,NA,4.597262467,2,41.38678597,5.6,156,23.5,62.8,1006.6,5,0.6,10.425,11.91666667,12.56666667,NA,NA,NA,NA,NA,0.680083333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 20:00,NA,4.216198481,2,42.6124738,6.7,161,23.2,65.4,1006.5,0,1.8,26.325,29.975,30.74166667,NA,NA,NA,NA,NA,0.691,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 21:00,NA,3.837741725,2,46.49713937,7.4,163,22.5,72.7,1006.5,0,1.6,9.191666667,10.3,10.75833333,NA,NA,NA,NA,NA,0.421,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 22:00,NA,3.595409684,2,44.04194272,7.9,164,21.8,82.1,1006.3,0,8.9,7.575,8.991666667,9.591666667,NA,NA,NA,NA,NA,0.36075,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-10 23:00,NA,2.451740399,2,43.53830297,9.2,164,21.3,88.1,1005.8,0,14.6,6.308333333,7.925,8.733333333,NA,NA,NA,NA,NA,0.294454545,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 0:00,NA,2.308044113,2,48.81678364,9.4,167,20.9,90.2,1005.7,0,32.5,4.533333333,5.725,6.475,NA,NA,NA,NA,NA,0.2629,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 1:00,NA,2.216816715,2,48.66261279,7.6,168,20.4,91.8,1005.6,0,20.2,1.741666667,2.633333333,3.433333333,NA,NA,NA,NA,NA,0.228333333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 2:00,NA,2.272328766,2,47.29577509,5.2,178,20.4,93.1,1005.6,0,11,1.691666667,2.308333333,2.558333333,NA,NA,NA,NA,NA,0.241,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 3:00,NA,2.547237541,2,45.56591743,3.7,191,20.5,94,1006.1,0,0.4,1.05,1.566666667,1.725,NA,NA,NA,NA,NA,0.223,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 4:00,NA,2.861954526,2,45.31220794,2.6,168,20.5,94.4,1006.2,0,0,1.391666667,1.891666667,2.091666667,NA,NA,NA,NA,NA,0.217,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 5:00,NA,3.168398898,2,41.48445681,2.3,146,20.4,93.9,1006.4,4,0,1.45,1.966666667,2.35,NA,NA,NA,NA,NA,0.262666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 6:00,NA,5.961303499,2,36.66273428,2.2,152,20.5,92.8,1006.9,29,0,1.791666667,2.508333333,3.316666667,NA,NA,NA,NA,NA,0.258545455,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 7:00,NA,6.988601575,2,34.91579175,1.9,156,21,90.1,1007.2,80,0,2.125,2.908333333,3.75,NA,NA,NA,NA,NA,0.311909091,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 8:00,NA,5.737618538,2,36.64790791,1.2,168,21.8,86.2,1007.4,200,0,2.783333333,4.05,5.85,NA,NA,NA,NA,NA,0.520833333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 9:00,NA,5.616005535,2,46.80274058,0.8,218,22.4,83.4,1007.4,251,0,4.258333333,5.325,5.691666667,NA,NA,NA,NA,NA,1.127777778,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 10:00,NA,3.870435179,2,47.87449608,1.2,253,23,81.2,1007.3,418,0,4.616666667,6.075,6.941666667,NA,NA,NA,NA,NA,0.690833333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 11:00,NA,3.384271994,2,47.96159847,1.8,252,23.9,77.7,1007.2,450,0,3.925,5.158333333,5.916666667,NA,NA,NA,NA,NA,0.63325,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 12:00,NA,1.260769714,2,49.84653079,2.3,257,24.9,73.4,1006.9,746,0,4.258333333,5.533333333,5.9,NA,NA,NA,NA,NA,0.280090909,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 13:00,NA,0.82934634,2,51.87926251,3.1,275,25.3,71.2,1006.6,839,0,4.408333333,5.775,6.375,NA,NA,NA,NA,NA,0.317875,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 14:00,NA,0.643580673,2,53.76579814,4,287,25.2,71.1,1006.6,807,0,5.583333333,6.675,7.016666667,NA,NA,NA,NA,NA,0.3713,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 15:00,NA,0.874849352,2,54.74747857,4.7,294,24.6,72.6,1006.7,675,0,5.65,6.716666667,7.116666667,NA,NA,NA,NA,NA,0.374636364,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 16:00,NA,1.1770113,2,50.96300825,5.1,300,23.7,76.1,1006.7,506,0,5.416666667,6.791666667,7.325,NA,NA,NA,NA,NA,0.577,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 17:00,NA,2.823169941,2.5,50.86605642,4.7,305,22.7,80.3,1006.9,314,0,8.725,10.16666667,10.525,NA,NA,NA,NA,NA,0.470833333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 18:00,NA,4.647283652,3.5,48.43187918,3.6,305,21.8,84.2,1007.5,115,0,10.03333333,11.425,11.65,NA,NA,NA,NA,NA,0.4698,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 19:00,NA,7.652155324,4,43.06747933,2.4,300,20.6,88.3,1008,14,0,6.258333333,7.216666667,7.45,NA,NA,NA,NA,NA,0.689909091,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 20:00,NA,8.527628452,4.5,37.05399403,2,290,19.9,90.6,1008.6,0,0,4.633333333,5.475,5.75,NA,NA,NA,NA,NA,0.476166667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 21:00,NA,5.582864182,3.5,35.67375821,1.8,298,19.8,90.7,1009.2,0,0,3.258333333,3.775,3.975,NA,NA,NA,NA,NA,0.3925,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 22:00,NA,6.091830271,2.5,33.87372998,1.8,314,19.7,90.8,1009.6,0,0,2.85,3.35,3.5,NA,NA,NA,NA,NA,0.383666667,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-11 23:00,NA,5.679370752,2.5,31.47358028,1.7,325,19.5,91.3,1009.6,0,0,4.791666667,5.991666667,6.866666667,NA,NA,NA,NA,NA,0.521583333,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-12 0:00,NA,4.941996285,2,28.98792621,1.3,353,19.4,91.7,1009.4,0,0,5.3,6.191666667,6.716666667,NA,NA,NA,NA,NA,0.47275,NA,NA,NA,NA,NA,NA,NA,NA
