date,site,temperature,RH,pressure,ws,wd,SRAD,RAIN.F,SNOW.F,cloud.cover,cloud.altitude,vis
2015-05-13 16:00,156,24.4,26,1000.1,6.8,250,494.4,NA,NA,2,NA,2000
2015-05-13 17:00,156,23.5,31,1000.2,5.3,250,300,NA,NA,1,NA,2000
2015-05-13 18:00,156,21.8,31,1000.2,6.3,230,102.8,NA,NA,NA,NA,2000
2015-05-13 19:00,156,20.3,37,1000.6,4.1,230,2.8,NA,NA,NA,NA,2000
2015-05-13 20:00,156,19,53,1001.6,4.7,230,0,NA,NA,0,NA,2000
2015-05-13 21:00,156,19,35,1002,3.8,200,0,NA,NA,NA,NA,2000
2015-05-13 22:00,156,18.3,35,1002.1,3.5,180,0,NA,NA,NA,NA,2000
2015-05-13 23:00,156,18,30,1002.1,2.5,200,0,NA,NA,2,NA,2000
2015-05-14 0:00,156,18,30,1001.5,3.8,180,0,NA,NA,NA,NA,2000
2015-05-14 1:00,156,18.4,29,1000.9,2.6,180,0,NA,NA,NA,NA,2000
2015-05-14 2:00,156,18.9,31,1000.4,3,180,0,NA,NA,6,10,2000
2015-05-14 3:00,156,18.8,36,1000.7,2.2,200,0,NA,NA,6,10,2000
2015-05-14 4:00,156,18.6,44,1000.8,1.4,200,0,NA,NA,7,10,2000
2015-05-14 5:00,156,18.8,53,1000.7,2.9,200,2.8,NA,NA,7,10,2000
2015-05-14 6:00,156,19.2,60,1000.8,3.1,180,38.9,NA,NA,8,10,2000
2015-05-14 7:00,156,20,60,1000.8,3.9,180,113.9,NA,NA,8,10,2000
2015-05-14 8:00,156,20.7,64,1000.7,3.9,180,252.8,NA,NA,8,10,2000
2015-05-14 9:00,156,21.5,65,1000.8,3.9,180,369.4,NA,NA,8,10,2000
2015-05-14 10:00,156,23.1,65,1001.1,2.7,230,430.6,NA,NA,6,10,1800
2015-05-14 11:00,156,23.6,61,1000.7,3,180,741.7,NA,NA,6,10,1800
2015-05-14 12:00,156,25.4,59,1000.1,3.6,230,808.3,NA,NA,6,10,1800
2015-05-14 13:00,156,26.8,54,999.7,5,200,802.8,NA,NA,6,10,1800
2015-05-14 14:00,156,27.3,53,999.3,3.3,230,736.1,NA,NA,6,NA,1800
2015-05-14 15:00,156,27.2,53,998.9,3.3,250,591.7,NA,NA,3,NA,1800
2015-05-14 16:00,156,26.2,55,999.3,4.7,250,411.1,NA,NA,1,NA,1800
2015-05-14 17:00,156,24.8,56,999.8,3.7,230,194.4,NA,NA,5,10,1800
2015-05-14 18:00,156,23.4,61,1000.2,5.5,230,38.9,NA,NA,NA,NA,1600
2015-05-14 19:00,156,22.6,64,1000.8,4.1,230,0,NA,NA,NA,NA,1500
2015-05-14 20:00,156,22.1,68,1001.4,4,230,0,NA,NA,8,10,1200
2015-05-14 21:00,156,21.6,68,1002.2,3.8,230,0,NA,NA,NA,NA,1400
2015-05-14 22:00,156,21.3,70,1001.8,2.8,230,0,NA,NA,NA,NA,1600
2015-05-14 23:00,156,20.8,74,1002,4.1,230,0,NA,NA,8,10,1600
2015-05-15 0:00,156,20.5,76,1001.9,3.8,230,0,NA,NA,NA,NA,1500
2015-05-15 1:00,156,20.3,77,1001.6,2.6,250,0,NA,NA,NA,NA,1200
2015-05-15 2:00,156,19.7,80,1001.4,1.5,230,0,NA,NA,7,10,900
2015-05-15 3:00,156,19.3,82,1001.1,3,230,0,NA,NA,7,10,900
2015-05-15 4:00,156,19.1,82,1001.3,1.5,250,0,NA,NA,7,10,800
2015-05-15 5:00,156,19.6,80,1001.4,2.6,230,5.6,NA,NA,6,10,1200
2015-05-15 6:00,156,19.9,79,1001.9,2.6,230,72.2,NA,NA,7,10,1500
2015-05-15 7:00,156,20.7,77,1002.4,3.2,250,194.4,NA,NA,8,10,1300
2015-05-15 8:00,156,21.7,75,1002.1,2.9,200,269.4,NA,NA,10,10,1300
2015-05-15 9:00,156,23.1,69,1001.4,1,230,480.6,NA,NA,10,28,1300
2015-05-15 10:00,156,24,66,1001.6,1.6,290,513.9,NA,NA,10,10,1300
2015-05-15 11:00,156,25.2,62,1001.1,1.2,250,483.3,NA,NA,10,10,1300
2015-05-15 12:00,156,24.6,64,1000.6,1.7,340,436.1,NA,NA,10,10,1300
2015-05-15 13:00,156,24.1,65,1000.2,1.7,20,277.8,NA,NA,10,10,1100
2015-05-15 14:00,156,24.4,64,1000.4,1.2,270,233.3,NA,NA,10,10,1100
2015-05-15 15:00,156,23.9,69,999.8,1.3,290,225,NA,NA,10,10,1300
2015-05-15 16:00,156,23.2,73,999.6,3.7,230,108.3,NA,NA,10,10,1500
2015-05-15 17:00,156,21.7,77,1000.1,3.5,250,33.3,0,NA,10,8,1100
2015-05-15 18:00,156,19.7,85,1000.4,2.7,230,8.3,0.1,NA,10,8,600
2015-05-15 19:00,156,18.7,88,1000.8,1.4,270,0,0.4,NA,10,8,500
2015-05-15 20:00,156,17.6,88,1000.9,2,250,0,0.5,NA,10,8,500
2015-05-15 21:00,156,17.6,86,1001.8,1.4,270,0,0,NA,10,8,500
2015-05-15 22:00,156,17,89,1001.1,0.6,90,0,0,NA,8,10,500
2015-05-15 23:00,156,16.7,89,1001,0.6,50,0,NA,NA,6,10,300
2015-05-16 0:00,156,16.5,90,1001.2,1.1,340,0,NA,NA,NA,NA,210
2015-05-16 1:00,156,16.1,89,1001.1,1.6,50,0,NA,NA,NA,NA,300
2015-05-16 2:00,156,14.9,90,1000.9,2.2,50,0,NA,NA,3,10,300
2015-05-16 3:00,156,15,90,1001.1,1.4,20,0,NA,NA,3,10,300
2015-05-16 4:00,156,14.9,90,1001.4,2,20,0,NA,NA,3,10,300
2015-05-16 5:00,156,14.5,91,1001.6,0.6,20,5.6,NA,NA,3,10,200
2015-05-16 6:00,156,15.1,90,1002.1,0.6,340,122.2,NA,NA,3,NA,200
2015-05-16 7:00,156,15.7,88,1002.6,1.3,320,302.8,NA,NA,0,NA,500
2015-05-16 8:00,156,18.9,72,1002.7,0.7,50,480.6,NA,NA,5,NA,500
2015-05-16 9:00,156,20.9,55,1002.6,1.1,320,633.3,NA,NA,5,NA,900
2015-05-16 10:00,156,22.3,33,1002.5,4.1,20,775,NA,NA,5,NA,2000
2015-05-16 11:00,156,24.4,22,1002.3,2.6,50,863.9,NA,NA,5,NA,2000
2015-05-16 12:00,156,25.3,22,1001.8,4.9,50,961.1,NA,NA,4,NA,2000
2015-05-16 13:00,156,26.5,19,1001.7,3.5,50,941.7,NA,NA,0,NA,2000
2015-05-16 14:00,156,26.7,20,1001.3,2.3,50,825,NA,NA,0,NA,2300
2015-05-16 15:00,156,25.7,19,1001,2.9,20,683.3,NA,NA,0,NA,2500
2015-05-16 16:00,156,24.7,21,1001,3.4,20,505.6,NA,NA,0,NA,2500
2015-05-16 17:00,156,23.9,24,1001.4,2.9,20,300,NA,NA,0,NA,2500
2015-05-16 18:00,156,21.9,23,1001.8,1.6,20,108.3,NA,NA,NA,NA,2000
2015-05-16 19:00,156,19.7,25,1002.5,2.1,20,5.6,NA,NA,NA,NA,2000
2015-05-16 20:00,156,18.5,27,1003.5,0.5,270,0,NA,NA,0,NA,2000
2015-05-16 21:00,156,18.6,32,1004.1,0.6,290,0,NA,NA,NA,NA,2000
2015-05-16 22:00,156,16.6,40,1004.4,0.5,50,0,NA,NA,NA,NA,260
2015-05-16 23:00,156,15.1,48,1004.4,0.1,360,0,NA,NA,0,NA,2000
2015-05-17 0:00,156,14.5,53,1004.1,0.3,360,0,NA,NA,NA,NA,2000
2015-05-17 1:00,156,13.5,60,1003.9,1.1,250,0,NA,NA,NA,NA,1800
2015-05-17 2:00,156,13.1,61,1003.8,1,270,0,NA,NA,0,NA,2000
2015-05-17 3:00,156,11.7,72,1003.8,0.1,360,0,NA,NA,0,NA,2000
2015-05-17 4:00,156,11.8,72,1004.1,0,0,0,NA,NA,1,NA,2000
2015-05-17 5:00,156,11.3,72,1004.7,1.1,250,8.3,NA,NA,2,NA,2000
2015-05-17 6:00,156,12.6,67,1004.8,0.7,200,158.3,NA,NA,5,NA,2000
2015-05-17 7:00,156,15.2,60,1004.9,0.4,360,322.2,NA,NA,7,10,1800
2015-05-17 8:00,156,16,58,1005.3,0.6,320,327.8,NA,NA,8,30,1800
2015-05-17 9:00,156,18.5,50,1004.8,0.7,320,416.7,NA,NA,9,30,1800
2015-05-17 10:00,156,22.9,32,1003.9,2.6,50,711.1,NA,NA,7,10,2000
2015-05-17 11:00,156,24.8,26,1003.4,3,70,902.8,NA,NA,7,30,2000
2015-05-17 12:00,156,25.6,25,1002.6,1.6,50,775,NA,NA,9,30,2300
2015-05-17 13:00,156,25.7,16,1001.9,2.1,180,588.9,NA,NA,8,30,2300
2015-05-17 14:00,156,25.9,19,1001.8,4.2,230,636.1,NA,NA,9,30,2300
2015-05-17 15:00,156,25.6,21,1001.1,3.2,230,441.7,NA,NA,8,NA,2300
2015-05-17 16:00,156,24.4,18,1001.4,3.9,200,336.1,NA,NA,9,NA,2300
2015-05-17 17:00,156,23.5,20,1001.3,4,230,155.6,NA,NA,8,NA,2300
2015-05-17 18:00,156,22.3,24,1001.4,3.5,200,69.4,NA,NA,NA,NA,2000
2015-05-17 19:00,156,20.9,25,1001.6,2.6,230,2.8,NA,NA,NA,NA,2000
2015-05-17 20:00,156,20.4,29,1001.7,1.8,200,0,NA,NA,7,NA,2000
2015-05-17 21:00,156,18.9,35,1001.1,1.2,160,0,NA,NA,NA,NA,2000
2015-05-17 22:00,156,19.2,28,1001.1,0.4,360,0,NA,NA,NA,NA,2000
2015-05-17 23:00,156,18.6,36,1000.8,1.8,250,0,NA,NA,8,30,2000
2015-05-18 0:00,156,18.1,41,1000.3,0.7,340,0,NA,NA,NA,NA,2000
2015-05-18 1:00,156,17,48,999.9,0.2,360,0,NA,NA,NA,NA,2000
2015-05-18 2:00,156,16.8,49,999.8,0.5,50,0,NA,NA,10,10,2000
2015-05-18 3:00,156,16.8,53,999.4,0.1,360,0,NA,NA,10,10,2000
2015-05-18 4:00,156,16.2,56,999.4,1.9,230,0,0.1,NA,10,8,2000
2015-05-18 5:00,156,15.7,62,999.6,0.9,140,0,0.2,NA,10,8,2000
2015-05-18 6:00,156,12.9,82,999.2,1.8,70,13.9,0.7,NA,10,8,2000
2015-05-18 7:00,156,15.3,70,999.2,1.2,250,52.8,0,NA,10,8,2000
2015-05-18 8:00,156,16.5,62,998.8,1.5,160,102.8,0,NA,10,8,2000
2015-05-18 9:00,156,16.5,68,998.4,1.4,90,194.4,0,NA,10,8,2000
2015-05-18 10:00,156,15.4,71,998,2.8,200,169.4,0.5,NA,10,8,2000
2015-05-18 11:00,156,16.1,71,997.6,1,20,205.6,0,NA,10,8,1300
2015-05-18 12:00,156,15.1,80,996.4,1.8,70,205.6,0.5,NA,10,8,1500
2015-05-18 13:00,156,16.4,75,995.8,2.9,70,352.8,0,NA,10,10,1800
2015-05-18 14:00,156,16.3,76,995,3.3,70,244.4,NA,NA,10,10,2000
2015-05-18 15:00,156,17.1,71,995.5,1.1,90,172.2,NA,NA,10,10,2000
2015-05-18 16:00,156,16.8,73,994.9,1.8,70,75,NA,NA,10,28,2000
2015-05-18 17:00,156,16.6,73,995.3,0.3,360,36.1,NA,NA,10,28,2000
2015-05-18 18:00,156,16.5,75,995.4,0.2,360,13.9,NA,NA,NA,NA,2000
2015-05-18 19:00,156,16.1,80,994.9,2,180,2.8,NA,NA,NA,NA,2000
2015-05-18 20:00,156,16.3,78,996.2,0.5,250,0,NA,NA,7,NA,1500
2015-05-18 21:00,156,15.8,82,996.9,0.7,320,0,NA,NA,NA,NA,1100
2015-05-18 22:00,156,14.8,88,997.6,1.4,200,0,NA,NA,NA,NA,1100
2015-05-18 23:00,156,14.8,85,998.1,1.4,250,0,NA,NA,3,10,1100
2015-05-19 0:00,156,14.2,87,998.2,1,230,0,NA,NA,NA,NA,900
2015-05-19 1:00,156,13.6,90,998.1,0.5,200,0,NA,NA,NA,NA,600
2015-05-19 2:00,156,13.9,89,998.1,0.7,270,0,NA,NA,4,10,700
2015-05-19 3:00,156,13.9,90,998.1,0.6,200,0,NA,NA,2,10,500
2015-05-19 4:00,156,14,88,998.5,0.7,200,0,NA,NA,0,NA,500
2015-05-19 5:00,156,13.7,89,998.6,1.6,70,0,NA,NA,0,NA,300
2015-05-19 6:00,156,13.6,89,999.4,1.4,70,30.6,NA,NA,0,NA,300
2015-05-19 7:00,156,14.2,87,1000.1,1,50,80.6,NA,NA,0,NA,400
2015-05-19 8:00,156,15.5,82,1000.1,0.6,230,247.2,NA,NA,6,10,700
2015-05-19 9:00,156,17.5,74,1000.5,0.9,270,583.3,NA,NA,4,10,800
2015-05-19 10:00,156,18.6,71,1000.4,2.5,250,780.6,NA,NA,3,10,800
2015-05-19 11:00,156,20.8,61,999.5,1.6,250,855.6,NA,NA,0,NA,1100
2015-05-19 12:00,156,22.3,59,999,2.1,250,886.1,NA,NA,0,NA,1500
2015-05-19 13:00,156,23.8,52,998.4,2.5,270,858.3,NA,NA,0,NA,1800
2015-05-19 14:00,156,25.5,51,997.7,3.2,230,758.3,NA,NA,0,NA,1800
2015-05-19 15:00,156,26.1,50,997.1,1.9,250,622.2,NA,NA,0,NA,1800
2015-05-19 16:00,156,25.8,48,996.9,3.1,230,450,NA,NA,0,NA,1800
2015-05-19 17:00,156,25.4,47,996.9,2.4,250,263.9,NA,NA,0,NA,2000
2015-05-19 18:00,156,23.5,51,997.6,3.6,270,97.2,NA,NA,NA,NA,2000
2015-05-19 19:00,156,21,58,998.5,2.9,250,0,NA,NA,NA,NA,1400
2015-05-19 20:00,156,19.3,75,999.4,2.6,270,0,NA,NA,0,NA,1100
2015-05-19 21:00,156,17.3,81,1000.2,1.8,270,0,NA,NA,NA,NA,700
2015-05-19 22:00,156,16.8,83,1000,1.8,270,0,NA,NA,NA,NA,600
2015-05-19 23:00,156,16.4,84,1000.2,1.4,320,0,NA,NA,4,10,700
2015-05-20 0:00,156,16.3,84,999.9,0.4,360,0,NA,NA,NA,NA,700
2015-05-20 1:00,156,16.6,78,999.4,1.7,50,0,NA,NA,NA,NA,900
2015-05-20 2:00,156,16.1,71,999,2.1,50,0,NA,NA,3,30,1200
2015-05-20 3:00,156,15.1,80,999.2,1.8,50,0,NA,NA,0,NA,1100
2015-05-20 4:00,156,14.6,83,999.5,0.4,360,0,NA,NA,0,NA,900
2015-05-20 5:00,156,13.9,85,999.7,0.2,360,13.9,NA,NA,4,NA,1100
2015-05-20 6:00,156,14.7,78,1000.2,0.8,250,125,NA,NA,5,NA,1200
2015-05-20 7:00,156,16.8,67,1000.6,0.8,270,330.6,NA,NA,4,NA,1600
2015-05-20 8:00,156,18.2,55,1000.8,1.1,290,519.4,NA,NA,3,NA,2000
2015-05-20 9:00,156,19.9,41,1000.7,1.4,320,691.7,NA,NA,1,NA,2000
2015-05-20 10:00,156,22,28,1000.4,2.1,360,811.1,NA,NA,0,NA,2000
2015-05-20 11:00,156,22.4,29,1000.5,3.1,360,922.2,NA,NA,0,NA,2000
2015-05-20 12:00,156,22.9,27,1000.5,3.4,360,963.9,NA,NA,2,10,2000
2015-05-20 13:00,156,22.7,25,1000.3,4.8,20,927.8,NA,NA,2,10,2000
2015-05-20 14:00,156,22,24,1000.8,3.9,320,830.6,NA,NA,1,10,2000
2015-05-20 15:00,156,21.6,27,1000.8,2.9,320,686.1,NA,NA,0,NA,2000
2015-05-20 16:00,156,20.8,28,1001.2,2.3,360,513.9,NA,NA,0,NA,2000
2015-05-20 17:00,156,18.5,34,1001.7,3.3,320,316.7,NA,NA,0,NA,2000
2015-05-20 18:00,156,16.4,41,1002.3,2.9,340,125,NA,NA,NA,NA,2000
2015-05-20 19:00,156,14.8,54,1002.7,2,340,5.6,NA,NA,NA,NA,2000
2015-05-20 20:00,156,14.1,57,1003.4,0.8,50,0,NA,NA,0,NA,2000
2015-05-20 21:00,156,13.5,63,1004.3,1,290,0,NA,NA,NA,NA,2000
2015-05-20 22:00,156,13.3,66,1005.2,0.7,360,0,NA,NA,NA,NA,2000
2015-05-20 23:00,156,12.9,68,1005.6,0.4,360,0,NA,NA,0,NA,2000
2015-05-21 0:00,156,12.6,71,1005.4,0.7,270,0,NA,NA,NA,NA,2000
2015-05-21 1:00,156,12.3,75,1005.8,1.3,250,0,NA,NA,NA,NA,2000
2015-05-21 2:00,156,11.4,81,1006,0.3,360,0,NA,NA,0,NA,2000
2015-05-21 3:00,156,11.1,80,1006.3,1.4,200,0,NA,NA,0,NA,2000
2015-05-21 4:00,156,11.3,81,1006.8,0.7,250,0,NA,NA,0,NA,1800
2015-05-21 5:00,156,11,84,1007.3,0.6,290,11.1,NA,NA,0,NA,1800
2015-05-21 6:00,156,11.9,80,1007.4,0.6,250,147.2,NA,NA,0,NA,1800
2015-05-21 7:00,156,13.7,72,1007.8,0.9,200,338.9,NA,NA,0,NA,1800
2015-05-21 8:00,156,16.1,66,1008.3,1.5,250,533.3,NA,NA,0,NA,1800
2015-05-21 9:00,156,18.2,55,1008.3,1,290,700,NA,NA,1,NA,2000
2015-05-21 10:00,156,21,46,1007.9,1.4,340,816.7,NA,NA,2,NA,2000
2015-05-21 11:00,156,23.3,38,1007.2,1.8,360,905.6,NA,NA,2,NA,2000
2015-05-21 12:00,156,24.8,30,1006.7,1.6,270,938.9,NA,NA,2,NA,2000
2015-05-21 13:00,156,25.9,26,1006.5,2.1,290,905.6,NA,NA,4,NA,2000
2015-05-21 14:00,156,25.5,23,1005.9,1.9,320,825,NA,NA,5,NA,2000
2015-05-21 15:00,156,25.9,19,1005.4,2.3,360,666.7,NA,NA,5,NA,2000
2015-05-21 16:00,156,25.4,22,1005.7,3.2,20,419.4,NA,NA,7,NA,2000
2015-05-21 17:00,156,23.8,26,1006.1,2.1,360,252.8,NA,NA,8,NA,2000
2015-05-21 18:00,156,22.5,28,1006.2,1.3,20,77.8,NA,NA,NA,NA,2000
2015-05-21 19:00,156,21.3,34,1006.7,2.1,320,5.6,NA,NA,NA,NA,2000
2015-05-21 20:00,156,20.3,38,1007.3,1.5,340,0,NA,NA,8,NA,2000
2015-05-21 21:00,156,19.3,40,1007.9,1.2,250,0,NA,NA,NA,NA,2000
2015-05-21 22:00,156,18.9,47,1008.1,1.7,250,0,NA,NA,NA,NA,2000
2015-05-21 23:00,156,18,47,1007.4,0.8,180,0,NA,NA,8,NA,2000
2015-05-22 0:00,156,17.9,52,1007.5,1.9,250,0,NA,NA,NA,NA,2000
2015-05-22 1:00,156,16.9,60,1007.9,0.8,250,0,NA,NA,NA,NA,2000
2015-05-22 2:00,156,15.5,68,1007.5,1.3,50,0,NA,NA,7,NA,2000
2015-05-22 3:00,156,16.2,63,1007.5,0.7,320,0,NA,NA,7,NA,2000
2015-05-22 4:00,156,15.3,70,1007.9,0.3,360,0,NA,NA,7,35,2000
2015-05-22 5:00,156,15,69,1008,1.5,70,5.6,NA,NA,7,35,2000
2015-05-22 6:00,156,16,67,1008.3,2.2,270,94.4,NA,NA,7,35,2000
2015-05-22 7:00,156,16.8,62,1008.4,0.5,180,225,NA,NA,8,35,2000
2015-05-22 8:00,156,21,49,1008,2.4,70,427.8,NA,NA,6,NA,2000
2015-05-22 9:00,156,23.1,26,1007.6,1.4,50,630.6,NA,NA,7,NA,2000
2015-05-22 10:00,156,24.6,22,1007.5,0.7,50,811.1,NA,NA,7,NA,2000
2015-05-22 11:00,156,26.1,23,1006.9,2.1,360,869.4,NA,NA,7,NA,2000
2015-05-22 12:00,156,27,23,1006.4,1.8,250,791.7,NA,NA,6,NA,2000
2015-05-22 13:00,156,28,16,1005.4,1.1,360,852.8,NA,NA,6,NA,2000
2015-05-22 14:00,156,28,18,1004.7,1.5,340,672.2,NA,NA,8,NA,2000
2015-05-22 15:00,156,27.2,20,1004.2,2.2,250,488.9,NA,NA,8,NA,2000
2015-05-22 16:00,156,25.8,27,1004,1.9,20,266.7,NA,NA,9,NA,2000
2015-05-22 17:00,156,24.4,32,1004.2,1.5,290,105.6,NA,NA,9,NA,2000
2015-05-22 18:00,156,22.8,35,1004.6,3,270,52.8,NA,NA,NA,NA,2000
2015-05-22 19:00,156,21.6,37,1004.6,1,250,0,NA,NA,NA,NA,2000
2015-05-22 20:00,156,20.5,44,1005.3,3.1,230,0,NA,NA,8,NA,2000
2015-05-22 21:00,156,20,45,1005.8,2.7,230,0,NA,NA,NA,NA,2000
2015-05-22 22:00,156,19.5,47,1006.2,2.2,230,0,NA,NA,NA,NA,2000
2015-05-22 23:00,156,19,50,1005.8,2.2,230,0,NA,NA,9,35,1800
2015-05-23 0:00,156,18.7,50,1005.2,0.9,230,0,NA,NA,NA,NA,2000
2015-05-23 1:00,156,18.5,51,1004.8,0.3,360,0,NA,NA,NA,NA,2000
2015-05-23 2:00,156,18,59,1004.4,1.2,50,0,NA,NA,10,10,2000
2015-05-23 3:00,156,17.7,62,1004.6,2.6,250,0,NA,NA,10,10,2000
2015-05-23 4:00,156,17,66,1004.5,0.5,160,0,NA,NA,10,10,2000
2015-05-23 5:00,156,17.6,64,1004.9,1.2,250,0,NA,NA,10,10,2000
2015-05-23 6:00,156,17.9,59,1005,1.1,50,36.1,NA,NA,10,10,2000
2015-05-23 7:00,156,18.7,60,1005,0.4,360,94.4,NA,NA,10,10,2000
2015-05-23 8:00,156,20.4,59,1004.7,1.2,250,275,NA,NA,9,30,1600
2015-05-23 9:00,156,21.4,44,1004,1.6,50,300,NA,NA,9,30,2000
2015-05-23 10:00,156,21.4,43,1003.5,1.8,50,297.2,NA,NA,9,30,2000
2015-05-23 11:00,156,22.2,41,1003.3,1,70,277.8,NA,NA,9,30,2000
2015-05-23 12:00,156,23.1,37,1002.9,0.8,50,486.1,NA,NA,8,30,2000
2015-05-23 13:00,156,25.2,32,1002.4,1.1,110,533.3,NA,NA,7,30,2000
