"date","pm10","pm25","so2","o3","co","no2"
2014-12-06 14:00:00,33,NA,5,35,500,9
2014-12-06 14:15:00,33,NA,5,35,500,9
2014-12-06 14:30:00,33,NA,5,35,500,9
2014-12-06 14:45:00,33,NA,5,35,500,9
2014-12-06 15:00:00,29,NA,5,34,500,10
2014-12-06 15:15:00,29,NA,5,34,500,10
2014-12-06 15:30:00,29,NA,5,34,500,10
2014-12-06 15:45:00,29,NA,5,34,500,10
2014-12-06 16:00:00,25,NA,5,34,500,10
2014-12-06 16:15:00,25,NA,5,34,500,10
2014-12-06 16:30:00,25,NA,5,34,500,10
2014-12-06 16:45:00,25,NA,5,34,500,10
2014-12-06 17:00:00,29,NA,5,32,500,10
2014-12-06 17:15:00,29,NA,5,32,500,10
2014-12-06 17:30:00,29,NA,5,32,500,10
2014-12-06 17:45:00,29,NA,5,32,500,10
2014-12-06 18:00:00,29,NA,4,28,500,14
2014-12-06 18:15:00,29,NA,4,28,500,14
2014-12-06 18:30:00,29,NA,4,28,500,14
2014-12-06 18:45:00,29,NA,4,28,500,14
2014-12-06 19:00:00,27,NA,4,28,500,14
2014-12-06 19:15:00,27,NA,4,28,500,14
2014-12-06 19:30:00,27,NA,4,28,500,14
2014-12-06 19:45:00,27,NA,4,28,500,14
2014-12-06 20:00:00,31,NA,4,23,500,18
2014-12-06 20:15:00,31,NA,4,23,500,18
2014-12-06 20:30:00,31,NA,4,23,500,18
2014-12-06 20:45:00,31,NA,4,23,500,18
2014-12-06 21:00:00,29,NA,4,17,600,22
2014-12-06 21:15:00,29,NA,4,17,600,22
2014-12-06 21:30:00,29,NA,4,17,600,22
2014-12-06 21:45:00,29,NA,4,17,600,22
2014-12-06 22:00:00,35,NA,4,10,600,30
2014-12-06 22:15:00,35,NA,4,10,600,30
2014-12-06 22:30:00,35,NA,4,10,600,30
2014-12-06 22:45:00,35,NA,4,10,600,30
2014-12-06 23:00:00,45,NA,4,17,600,18
2014-12-06 23:15:00,45,NA,4,17,600,18
2014-12-06 23:30:00,45,NA,4,17,600,18
2014-12-06 23:45:00,45,NA,4,17,600,18
2014-12-07 00:00:00,39,NA,4,16,600,17
2014-12-07 00:15:00,39,NA,4,16,600,17
2014-12-07 00:30:00,39,NA,4,16,600,17
2014-12-07 00:45:00,39,NA,4,16,600,17
2014-12-07 01:00:00,39,NA,4,14,600,19
2014-12-07 01:15:00,39,NA,4,14,600,19
2014-12-07 01:30:00,39,NA,4,14,600,19
2014-12-07 01:45:00,39,NA,4,14,600,19
2014-12-07 02:00:00,43,NA,4,20,600,10
2014-12-07 02:15:00,43,NA,4,20,600,10
2014-12-07 02:30:00,43,NA,4,20,600,10
2014-12-07 02:45:00,43,NA,4,20,600,10
2014-12-07 03:00:00,41,NA,4,22,600,8
2014-12-07 03:15:00,41,NA,4,22,600,8
2014-12-07 03:30:00,41,NA,4,22,600,8
2014-12-07 03:45:00,41,NA,4,22,600,8
2014-12-07 04:00:00,37,NA,4,23,500,7
2014-12-07 04:15:00,37,NA,4,23,500,7
2014-12-07 04:30:00,37,NA,4,23,500,7
2014-12-07 04:45:00,37,NA,4,23,500,7
2014-12-07 05:00:00,35,NA,4,23,500,8
2014-12-07 05:15:00,35,NA,4,23,500,8
2014-12-07 05:30:00,35,NA,4,23,500,8
2014-12-07 05:45:00,35,NA,4,23,500,8
2014-12-07 06:00:00,35,NA,4,26,500,6
2014-12-07 06:15:00,35,NA,4,26,500,6
2014-12-07 06:30:00,35,NA,4,26,500,6
2014-12-07 06:45:00,35,NA,4,26,500,6
2014-12-07 07:00:00,31,NA,4,25,500,7
2014-12-07 07:15:00,31,NA,4,25,500,7
2014-12-07 07:30:00,31,NA,4,25,500,7
2014-12-07 07:45:00,31,NA,4,25,500,7
2014-12-07 08:00:00,31,NA,4,25,500,7
2014-12-07 08:15:00,31,NA,4,25,500,7
2014-12-07 08:30:00,31,NA,4,25,500,7
2014-12-07 08:45:00,31,NA,4,25,500,7
2014-12-07 09:00:00,37,NA,4,29,500,6
2014-12-07 09:15:00,37,NA,4,29,500,6
2014-12-07 09:30:00,37,NA,4,29,500,6
2014-12-07 09:45:00,37,NA,4,29,500,6
2014-12-07 10:00:00,25,NA,4,29,500,6
2014-12-07 10:15:00,25,NA,4,29,500,6
2014-12-07 10:30:00,25,NA,4,29,500,6
2014-12-07 10:45:00,25,NA,4,29,500,6
2014-12-07 11:00:00,31,NA,4,31,500,6
2014-12-07 11:15:00,31,NA,4,31,500,6
2014-12-07 11:30:00,31,NA,4,31,500,6
2014-12-07 11:45:00,31,NA,4,31,500,6
2014-12-07 12:00:00,23,NA,4,34,500,4
2014-12-07 12:15:00,23,NA,4,34,500,4
2014-12-07 12:30:00,23,NA,4,34,500,4
2014-12-07 12:45:00,23,NA,4,34,500,4
2014-12-07 13:00:00,31,NA,4,37,500,3
2014-12-07 13:15:00,31,NA,4,37,500,3
2014-12-07 13:30:00,31,NA,4,37,500,3
2014-12-07 13:45:00,31,NA,4,37,500,3
2014-12-07 14:00:00,25,NA,4,38,500,4
2014-12-07 14:15:00,25,NA,4,38,500,4
2014-12-07 14:30:00,25,NA,4,38,500,4
2014-12-07 14:45:00,25,NA,4,38,500,4
2014-12-07 15:00:00,27,NA,4,38,500,4
2014-12-07 15:15:00,27,NA,4,38,500,4
2014-12-07 15:30:00,27,NA,4,38,500,4
2014-12-07 15:45:00,27,NA,4,38,500,4
2014-12-07 16:00:00,29,NA,4,36,500,6
2014-12-07 16:15:00,29,NA,4,36,500,6
2014-12-07 16:30:00,29,NA,4,36,500,6
2014-12-07 16:45:00,29,NA,4,36,500,6
2014-12-07 17:00:00,31,NA,4,24,500,18
2014-12-07 17:15:00,31,NA,4,24,500,18
2014-12-07 17:30:00,31,NA,4,24,500,18
2014-12-07 17:45:00,31,NA,4,24,500,18
2014-12-07 18:00:00,41,NA,4,20,500,15
2014-12-07 18:15:00,41,NA,4,20,500,15
2014-12-07 18:30:00,41,NA,4,20,500,15
2014-12-07 18:45:00,41,NA,4,20,500,15
2014-12-07 19:00:00,39,NA,4,11,600,26
2014-12-07 19:15:00,39,NA,4,11,600,26
2014-12-07 19:30:00,39,NA,4,11,600,26
2014-12-07 19:45:00,39,NA,4,11,600,26
2014-12-07 20:00:00,41,NA,4,16,600,19
2014-12-07 20:15:00,41,NA,4,16,600,19
2014-12-07 20:30:00,41,NA,4,16,600,19
2014-12-07 20:45:00,41,NA,4,16,600,19
2014-12-07 21:00:00,37,NA,4,16,600,17
2014-12-07 21:15:00,37,NA,4,16,600,17
2014-12-07 21:30:00,37,NA,4,16,600,17
2014-12-07 21:45:00,37,NA,4,16,600,17
2014-12-07 22:00:00,37,NA,3,20,500,12
2014-12-07 22:15:00,37,NA,3,20,500,12
2014-12-07 22:30:00,37,NA,3,20,500,12
2014-12-07 22:45:00,37,NA,3,20,500,12
2014-12-07 23:00:00,39,NA,4,22,500,8
2014-12-07 23:15:00,39,NA,4,22,500,8
2014-12-07 23:30:00,39,NA,4,22,500,8
2014-12-07 23:45:00,39,NA,4,22,500,8
2014-12-08 00:00:00,31,NA,4,24,500,6
2014-12-08 00:15:00,31,NA,4,24,500,6
2014-12-08 00:30:00,31,NA,4,24,500,6
2014-12-08 00:45:00,31,NA,4,24,500,6
2014-12-08 01:00:00,35,NA,4,27,500,5
2014-12-08 01:15:00,35,NA,4,27,500,5
2014-12-08 01:30:00,35,NA,4,27,500,5
2014-12-08 01:45:00,35,NA,4,27,500,5
2014-12-08 02:00:00,29,NA,4,19,600,15
2014-12-08 02:15:00,29,NA,4,19,600,15
2014-12-08 02:30:00,29,NA,4,19,600,15
2014-12-08 02:45:00,29,NA,4,19,600,15
2014-12-08 03:00:00,33,NA,4,24,600,11
2014-12-08 03:15:00,33,NA,4,24,600,11
2014-12-08 03:30:00,33,NA,4,24,600,11
2014-12-08 03:45:00,33,NA,4,24,600,11
2014-12-08 04:00:00,29,NA,4,29,500,6
2014-12-08 04:15:00,29,NA,4,29,500,6
2014-12-08 04:30:00,29,NA,4,29,500,6
2014-12-08 04:45:00,29,NA,4,29,500,6
2014-12-08 05:00:00,21,NA,4,24,500,8
2014-12-08 05:15:00,21,NA,4,24,500,8
2014-12-08 05:30:00,21,NA,4,24,500,8
2014-12-08 05:45:00,21,NA,4,24,500,8
2014-12-08 06:00:00,29,NA,4,21,500,11
2014-12-08 06:15:00,29,NA,4,21,500,11
2014-12-08 06:30:00,29,NA,4,21,500,11
2014-12-08 06:45:00,29,NA,4,21,500,11
2014-12-08 07:00:00,33,NA,4,16,500,16
2014-12-08 07:15:00,33,NA,4,16,500,16
2014-12-08 07:30:00,33,NA,4,16,500,16
2014-12-08 07:45:00,33,NA,4,16,500,16
2014-12-08 08:00:00,23,NA,4,17,600,17
2014-12-08 08:15:00,23,NA,4,17,600,17
2014-12-08 08:30:00,23,NA,4,17,600,17
2014-12-08 08:45:00,23,NA,4,17,600,17
2014-12-08 09:00:00,29,NA,4,22,600,14
2014-12-08 09:15:00,29,NA,4,22,600,14
2014-12-08 09:30:00,29,NA,4,22,600,14
2014-12-08 09:45:00,29,NA,4,22,600,14
2014-12-08 10:00:00,29,NA,4,21,600,17
2014-12-08 10:15:00,29,NA,4,21,600,17
2014-12-08 10:30:00,29,NA,4,21,600,17
2014-12-08 10:45:00,29,NA,4,21,600,17
2014-12-08 11:00:00,35,NA,5,26,600,15
2014-12-08 11:15:00,35,NA,5,26,600,15
2014-12-08 11:30:00,35,NA,5,26,600,15
2014-12-08 11:45:00,35,NA,5,26,600,15
2014-12-08 12:00:00,29,NA,5,34,500,10
2014-12-08 12:15:00,29,NA,5,34,500,10
2014-12-08 12:30:00,29,NA,5,34,500,10
2014-12-08 12:45:00,29,NA,5,34,500,10
2014-12-08 13:00:00,31,NA,8,44,600,6
2014-12-08 13:15:00,31,NA,8,44,600,6
2014-12-08 13:30:00,31,NA,8,44,600,6
2014-12-08 13:45:00,31,NA,8,44,600,6
2014-12-08 14:00:00,43,NA,8,44,600,9
2014-12-08 14:15:00,43,NA,8,44,600,9
2014-12-08 14:30:00,43,NA,8,44,600,9
2014-12-08 14:45:00,43,NA,8,44,600,9
2014-12-08 15:00:00,43,NA,9,42,600,9
2014-12-08 15:15:00,43,NA,9,42,600,9
2014-12-08 15:30:00,43,NA,9,42,600,9
2014-12-08 15:45:00,43,NA,9,42,600,9
2014-12-08 16:00:00,49,NA,8,38,600,11
2014-12-08 16:15:00,49,NA,8,38,600,11
2014-12-08 16:30:00,49,NA,8,38,600,11
2014-12-08 16:45:00,49,NA,8,38,600,11
2014-12-08 17:00:00,49,NA,7,33,600,17
2014-12-08 17:15:00,49,NA,7,33,600,17
2014-12-08 17:30:00,49,NA,7,33,600,17
2014-12-08 17:45:00,49,NA,7,33,600,17
2014-12-08 18:00:00,43,NA,6,33,600,15
2014-12-08 18:15:00,43,NA,6,33,600,15
2014-12-08 18:30:00,43,NA,6,33,600,15
2014-12-08 18:45:00,43,NA,6,33,600,15
2014-12-08 19:00:00,41,NA,6,34,600,13
2014-12-08 19:15:00,41,NA,6,34,600,13
2014-12-08 19:30:00,41,NA,6,34,600,13
2014-12-08 19:45:00,41,NA,6,34,600,13
2014-12-08 20:00:00,35,NA,5,38,600,9
2014-12-08 20:15:00,35,NA,5,38,600,9
2014-12-08 20:30:00,35,NA,5,38,600,9
2014-12-08 20:45:00,35,NA,5,38,600,9
2014-12-08 21:00:00,29,NA,5,35,600,11
2014-12-08 21:15:00,29,NA,5,35,600,11
2014-12-08 21:30:00,29,NA,5,35,600,11
2014-12-08 21:45:00,29,NA,5,35,600,11
2014-12-08 22:00:00,31,NA,5,31,600,14
2014-12-08 22:15:00,31,NA,5,31,600,14
2014-12-08 22:30:00,31,NA,5,31,600,14
2014-12-08 22:45:00,31,NA,5,31,600,14
2014-12-08 23:00:00,31,NA,5,32,600,12
2014-12-08 23:15:00,31,NA,5,32,600,12
2014-12-08 23:30:00,31,NA,5,32,600,12
2014-12-08 23:45:00,31,NA,5,32,600,12
2014-12-09 00:00:00,27,NA,6,33,500,9
2014-12-09 00:15:00,27,NA,6,33,500,9
2014-12-09 00:30:00,27,NA,6,33,500,9
2014-12-09 00:45:00,27,NA,6,33,500,9
2014-12-09 01:00:00,23,NA,6,35,500,7
2014-12-09 01:15:00,23,NA,6,35,500,7
2014-12-09 01:30:00,23,NA,6,35,500,7
2014-12-09 01:45:00,23,NA,6,35,500,7
2014-12-09 02:00:00,19,NA,5,36,500,5
2014-12-09 02:15:00,19,NA,5,36,500,5
2014-12-09 02:30:00,19,NA,5,36,500,5
2014-12-09 02:45:00,19,NA,5,36,500,5
2014-12-09 03:00:00,15,NA,5,36,500,5
2014-12-09 03:15:00,15,NA,5,36,500,5
2014-12-09 03:30:00,15,NA,5,36,500,5
2014-12-09 03:45:00,15,NA,5,36,500,5
2014-12-09 04:00:00,19,NA,5,35,500,6
2014-12-09 04:15:00,19,NA,5,35,500,6
2014-12-09 04:30:00,19,NA,5,35,500,6
2014-12-09 04:45:00,19,NA,5,35,500,6
2014-12-09 05:00:00,17,NA,5,28,500,13
2014-12-09 05:15:00,17,NA,5,28,500,13
2014-12-09 05:30:00,17,NA,5,28,500,13
2014-12-09 05:45:00,17,NA,5,28,500,13
2014-12-09 06:00:00,25,NA,4,19,500,23
2014-12-09 06:15:00,25,NA,4,19,500,23
2014-12-09 06:30:00,25,NA,4,19,500,23
2014-12-09 06:45:00,25,NA,4,19,500,23
2014-12-09 07:00:00,21,NA,4,18,500,22
2014-12-09 07:15:00,21,NA,4,18,500,22
2014-12-09 07:30:00,21,NA,4,18,500,22
2014-12-09 07:45:00,21,NA,4,18,500,22
2014-12-09 08:00:00,27,NA,5,22,500,22
2014-12-09 08:15:00,27,NA,5,22,500,22
2014-12-09 08:30:00,27,NA,5,22,500,22
2014-12-09 08:45:00,27,NA,5,22,500,22
2014-12-09 09:00:00,39,NA,6,35,500,10
2014-12-09 09:15:00,39,NA,6,35,500,10
2014-12-09 09:30:00,39,NA,6,35,500,10
2014-12-09 09:45:00,39,NA,6,35,500,10
2014-12-09 10:00:00,27,NA,6,37,500,7
2014-12-09 10:15:00,27,NA,6,37,500,7
2014-12-09 10:30:00,27,NA,6,37,500,7
2014-12-09 10:45:00,27,NA,6,37,500,7
2014-12-09 11:00:00,21,NA,6,36,500,8
2014-12-09 11:15:00,21,NA,6,36,500,8
2014-12-09 11:30:00,21,NA,6,36,500,8
2014-12-09 11:45:00,21,NA,6,36,500,8
2014-12-09 12:00:00,23,NA,6,38,500,8
2014-12-09 12:15:00,23,NA,6,38,500,8
2014-12-09 12:30:00,23,NA,6,38,500,8
2014-12-09 12:45:00,23,NA,6,38,500,8
2014-12-09 13:00:00,25,NA,5,41,500,7
2014-12-09 13:15:00,25,NA,5,41,500,7
2014-12-09 13:30:00,25,NA,5,41,500,7
2014-12-09 13:45:00,25,NA,5,41,500,7
2014-12-09 14:00:00,21,NA,5,40,500,8
2014-12-09 14:15:00,21,NA,5,40,500,8
2014-12-09 14:30:00,21,NA,5,40,500,8
2014-12-09 14:45:00,21,NA,5,40,500,8
2014-12-09 15:00:00,19,NA,5,38,500,11
2014-12-09 15:15:00,19,NA,5,38,500,11
2014-12-09 15:30:00,19,NA,5,38,500,11
2014-12-09 15:45:00,19,NA,5,38,500,11
2014-12-09 16:00:00,29,NA,5,28,600,21
2014-12-09 16:15:00,29,NA,5,28,600,21
2014-12-09 16:30:00,29,NA,5,28,600,21
2014-12-09 16:45:00,29,NA,5,28,600,21
2014-12-09 17:00:00,29,NA,5,18,600,32
2014-12-09 17:15:00,29,NA,5,18,600,32
2014-12-09 17:30:00,29,NA,5,18,600,32
2014-12-09 17:45:00,29,NA,5,18,600,32
2014-12-09 18:00:00,37,NA,5,10,700,43
2014-12-09 18:15:00,37,NA,5,10,700,43
2014-12-09 18:30:00,37,NA,5,10,700,43
2014-12-09 18:45:00,37,NA,5,10,700,43
2014-12-09 19:00:00,47,NA,5,8,800,45
2014-12-09 19:15:00,47,NA,5,8,800,45
2014-12-09 19:30:00,47,NA,5,8,800,45
2014-12-09 19:45:00,47,NA,5,8,800,45
2014-12-09 20:00:00,55,NA,5,9,800,38
2014-12-09 20:15:00,55,NA,5,9,800,38
2014-12-09 20:30:00,55,NA,5,9,800,38
2014-12-09 20:45:00,55,NA,5,9,800,38
2014-12-09 21:00:00,53,NA,4,8,700,33
2014-12-09 21:15:00,53,NA,4,8,700,33
2014-12-09 21:30:00,53,NA,4,8,700,33
2014-12-09 21:45:00,53,NA,4,8,700,33
2014-12-09 22:00:00,47,NA,4,10,700,29
2014-12-09 22:15:00,47,NA,4,10,700,29
2014-12-09 22:30:00,47,NA,4,10,700,29
2014-12-09 22:45:00,47,NA,4,10,700,29
2014-12-09 23:00:00,45,NA,4,14,600,22
2014-12-09 23:15:00,45,NA,4,14,600,22
2014-12-09 23:30:00,45,NA,4,14,600,22
2014-12-09 23:45:00,45,NA,4,14,600,22
2014-12-10 00:00:00,39,NA,4,20,600,14
2014-12-10 00:15:00,39,NA,4,20,600,14
2014-12-10 00:30:00,39,NA,4,20,600,14
2014-12-10 00:45:00,39,NA,4,20,600,14
2014-12-10 01:00:00,35,NA,4,22,600,11
2014-12-10 01:15:00,35,NA,4,22,600,11
2014-12-10 01:30:00,35,NA,4,22,600,11
2014-12-10 01:45:00,35,NA,4,22,600,11
2014-12-10 02:00:00,31,NA,4,23,600,12
2014-12-10 02:15:00,31,NA,4,23,600,12
2014-12-10 02:30:00,31,NA,4,23,600,12
2014-12-10 02:45:00,31,NA,4,23,600,12
2014-12-10 03:00:00,33,NA,4,12,600,25
2014-12-10 03:15:00,33,NA,4,12,600,25
2014-12-10 03:30:00,33,NA,4,12,600,25
2014-12-10 03:45:00,33,NA,4,12,600,25
2014-12-10 04:00:00,39,NA,4,17,600,19
2014-12-10 04:15:00,39,NA,4,17,600,19
2014-12-10 04:30:00,39,NA,4,17,600,19
2014-12-10 04:45:00,39,NA,4,17,600,19
2014-12-10 05:00:00,33,NA,4,15,600,17
2014-12-10 05:15:00,33,NA,4,15,600,17
2014-12-10 05:30:00,33,NA,4,15,600,17
2014-12-10 05:45:00,33,NA,4,15,600,17
2014-12-10 06:00:00,33,NA,4,19,500,13
2014-12-10 06:15:00,33,NA,4,19,500,13
2014-12-10 06:30:00,33,NA,4,19,500,13
2014-12-10 06:45:00,33,NA,4,19,500,13
2014-12-10 07:00:00,29,NA,4,21,500,15
2014-12-10 07:15:00,29,NA,4,21,500,15
2014-12-10 07:30:00,29,NA,4,21,500,15
2014-12-10 07:45:00,29,NA,4,21,500,15
2014-12-10 08:00:00,27,NA,4,15,500,23
2014-12-10 08:15:00,27,NA,4,15,500,23
2014-12-10 08:30:00,27,NA,4,15,500,23
2014-12-10 08:45:00,27,NA,4,15,500,23
2014-12-10 09:00:00,41,NA,4,15,600,24
2014-12-10 09:15:00,41,NA,4,15,600,24
2014-12-10 09:30:00,41,NA,4,15,600,24
2014-12-10 09:45:00,41,NA,4,15,600,24
2014-12-10 10:00:00,43,NA,4,24,500,16
2014-12-10 10:15:00,43,NA,4,24,500,16
2014-12-10 10:30:00,43,NA,4,24,500,16
2014-12-10 10:45:00,43,NA,4,24,500,16
2014-12-10 11:00:00,37,NA,4,31,500,10
2014-12-10 11:15:00,37,NA,4,31,500,10
2014-12-10 11:30:00,37,NA,4,31,500,10
2014-12-10 11:45:00,37,NA,4,31,500,10
2014-12-10 12:00:00,31,NA,4,15,600,28
2014-12-10 12:15:00,31,NA,4,15,600,28
2014-12-10 12:30:00,31,NA,4,15,600,28
2014-12-10 12:45:00,31,NA,4,15,600,28
2014-12-10 13:00:00,29,NA,4,11,700,32
2014-12-10 13:15:00,29,NA,4,11,700,32
2014-12-10 13:30:00,29,NA,4,11,700,32
2014-12-10 13:45:00,29,NA,4,11,700,32
2014-12-10 14:00:00,35,NA,5,16,600,29
2014-12-10 14:15:00,35,NA,5,16,600,29
2014-12-10 14:30:00,35,NA,5,16,600,29
2014-12-10 14:45:00,35,NA,5,16,600,29
2014-12-10 15:00:00,31,NA,4,16,600,27
2014-12-10 15:15:00,31,NA,4,16,600,27
2014-12-10 15:30:00,31,NA,4,16,600,27
2014-12-10 15:45:00,31,NA,4,16,600,27
2014-12-10 16:00:00,33,NA,4,15,600,30
2014-12-10 16:15:00,33,NA,4,15,600,30
2014-12-10 16:30:00,33,NA,4,15,600,30
2014-12-10 16:45:00,33,NA,4,15,600,30
2014-12-10 17:00:00,35,NA,4,10,600,35
2014-12-10 17:15:00,35,NA,4,10,600,35
2014-12-10 17:30:00,35,NA,4,10,600,35
2014-12-10 17:45:00,35,NA,4,10,600,35
2014-12-10 18:00:00,33,NA,5,8,800,35
2014-12-10 18:15:00,33,NA,5,8,800,35
2014-12-10 18:30:00,33,NA,5,8,800,35
2014-12-10 18:45:00,33,NA,5,8,800,35
2014-12-10 19:00:00,37,NA,4,12,700,29
2014-12-10 19:15:00,37,NA,4,12,700,29
2014-12-10 19:30:00,37,NA,4,12,700,29
2014-12-10 19:45:00,37,NA,4,12,700,29
2014-12-10 20:00:00,37,NA,4,10,700,33
2014-12-10 20:15:00,37,NA,4,10,700,33
2014-12-10 20:30:00,37,NA,4,10,700,33
2014-12-10 20:45:00,37,NA,4,10,700,33
2014-12-10 21:00:00,35,NA,4,9,700,33
2014-12-10 21:15:00,35,NA,4,9,700,33
2014-12-10 21:30:00,35,NA,4,9,700,33
2014-12-10 21:45:00,35,NA,4,9,700,33
2014-12-10 22:00:00,41,NA,5,8,800,33
2014-12-10 22:15:00,41,NA,5,8,800,33
2014-12-10 22:30:00,41,NA,5,8,800,33
2014-12-10 22:45:00,41,NA,5,8,800,33
2014-12-10 23:00:00,43,NA,4,8,800,28
2014-12-10 23:15:00,43,NA,4,8,800,28
2014-12-10 23:30:00,43,NA,4,8,800,28
2014-12-10 23:45:00,43,NA,4,8,800,28
2014-12-11 00:00:00,37,NA,4,8,700,26
2014-12-11 00:15:00,37,NA,4,8,700,26
2014-12-11 00:30:00,37,NA,4,8,700,26
2014-12-11 00:45:00,37,NA,4,8,700,26
2014-12-11 01:00:00,41,NA,4,8,800,26
2014-12-11 01:15:00,41,NA,4,8,800,26
2014-12-11 01:30:00,41,NA,4,8,800,26
2014-12-11 01:45:00,41,NA,4,8,800,26
2014-12-11 02:00:00,43,NA,5,8,800,27
2014-12-11 02:15:00,43,NA,5,8,800,27
2014-12-11 02:30:00,43,NA,5,8,800,27
2014-12-11 02:45:00,43,NA,5,8,800,27
2014-12-11 03:00:00,41,NA,5,8,800,29
2014-12-11 03:15:00,41,NA,5,8,800,29
2014-12-11 03:30:00,41,NA,5,8,800,29
2014-12-11 03:45:00,41,NA,5,8,800,29
2014-12-11 04:00:00,41,NA,5,10,700,28
2014-12-11 04:15:00,41,NA,5,10,700,28
2014-12-11 04:30:00,41,NA,5,10,700,28
2014-12-11 04:45:00,41,NA,5,10,700,28
2014-12-11 05:00:00,41,NA,7,23,800,15
2014-12-11 05:15:00,41,NA,7,23,800,15
2014-12-11 05:30:00,41,NA,7,23,800,15
2014-12-11 05:45:00,41,NA,7,23,800,15
2014-12-11 06:00:00,79,NA,6,24,900,15
2014-12-11 06:15:00,79,NA,6,24,900,15
2014-12-11 06:30:00,79,NA,6,24,900,15
2014-12-11 06:45:00,79,NA,6,24,900,15
2014-12-11 07:00:00,91,NA,6,21,900,22
2014-12-11 07:15:00,91,NA,6,21,900,22
2014-12-11 07:30:00,91,NA,6,21,900,22
2014-12-11 07:45:00,91,NA,6,21,900,22
2014-12-11 08:00:00,105,NA,6,22,900,22
2014-12-11 08:15:00,105,NA,6,22,900,22
2014-12-11 08:30:00,105,NA,6,22,900,22
2014-12-11 08:45:00,105,NA,6,22,900,22
2014-12-11 09:00:00,109,NA,6,27,900,16
2014-12-11 09:15:00,109,NA,6,27,900,16
2014-12-11 09:30:00,109,NA,6,27,900,16
2014-12-11 09:45:00,109,NA,6,27,900,16
2014-12-11 10:00:00,99,NA,5,34,600,7
2014-12-11 10:15:00,99,NA,5,34,600,7
2014-12-11 10:30:00,99,NA,5,34,600,7
2014-12-11 10:45:00,99,NA,5,34,600,7
2014-12-11 11:00:00,75,NA,5,33,600,7
2014-12-11 11:15:00,75,NA,5,33,600,7
2014-12-11 11:30:00,75,NA,5,33,600,7
2014-12-11 11:45:00,75,NA,5,33,600,7
2014-12-11 12:00:00,57,NA,6,32,800,8
2014-12-11 12:15:00,57,NA,6,32,800,8
2014-12-11 12:30:00,57,NA,6,32,800,8
2014-12-11 12:45:00,57,NA,6,32,800,8
2014-12-11 13:00:00,59,NA,6,32,700,8
2014-12-11 13:15:00,59,NA,6,32,700,8
2014-12-11 13:30:00,59,NA,6,32,700,8
2014-12-11 13:45:00,59,NA,6,32,700,8
2014-12-11 14:00:00,61,NA,5,35,600,5
2014-12-11 14:15:00,61,NA,5,35,600,5
2014-12-11 14:30:00,61,NA,5,35,600,5
2014-12-11 14:45:00,61,NA,5,35,600,5
2014-12-11 15:00:00,33,NA,5,35,500,5
2014-12-11 15:15:00,33,NA,5,35,500,5
2014-12-11 15:30:00,33,NA,5,35,500,5
2014-12-11 15:45:00,33,NA,5,35,500,5
2014-12-11 16:00:00,31,NA,NA,NA,NA,NA
2014-12-11 16:15:00,31,NA,NA,NA,NA,NA
2014-12-11 16:30:00,31,NA,NA,NA,NA,NA
2014-12-11 16:45:00,31,NA,NA,NA,NA,NA
2014-12-11 17:00:00,25,NA,NA,NA,NA,NA
2014-12-11 17:15:00,25,NA,NA,NA,NA,NA
2014-12-11 17:30:00,25,NA,NA,NA,NA,NA
2014-12-11 17:45:00,25,NA,NA,NA,NA,NA
2014-12-11 18:00:00,23,NA,4,29,500,10
2014-12-11 18:15:00,23,NA,4,29,500,10
2014-12-11 18:30:00,23,NA,4,29,500,10
2014-12-11 18:45:00,23,NA,4,29,500,10
2014-12-11 19:00:00,31,NA,4,29,500,9
2014-12-11 19:15:00,31,NA,4,29,500,9
2014-12-11 19:30:00,31,NA,4,29,500,9
2014-12-11 19:45:00,31,NA,4,29,500,9
2014-12-11 20:00:00,33,NA,5,30,500,8
2014-12-11 20:15:00,33,NA,5,30,500,8
2014-12-11 20:30:00,33,NA,5,30,500,8
2014-12-11 20:45:00,33,NA,5,30,500,8
2014-12-11 21:00:00,29,NA,5,33,500,7
2014-12-11 21:15:00,29,NA,5,33,500,7
2014-12-11 21:30:00,29,NA,5,33,500,7
2014-12-11 21:45:00,29,NA,5,33,500,7
2014-12-11 22:00:00,37,NA,5,32,500,7
2014-12-11 22:15:00,37,NA,5,32,500,7
2014-12-11 22:30:00,37,NA,5,32,500,7
2014-12-11 22:45:00,37,NA,5,32,500,7
2014-12-11 23:00:00,31,NA,5,28,500,9
2014-12-11 23:15:00,31,NA,5,28,500,9
2014-12-11 23:30:00,31,NA,5,28,500,9
2014-12-11 23:45:00,31,NA,5,28,500,9
2014-12-12 00:00:00,31,NA,6,28,500,8
2014-12-12 00:15:00,31,NA,6,28,500,8
2014-12-12 00:30:00,31,NA,6,28,500,8
2014-12-12 00:45:00,31,NA,6,28,500,8
2014-12-12 01:00:00,31,NA,6,28,500,9
2014-12-12 01:15:00,31,NA,6,28,500,9
2014-12-12 01:30:00,31,NA,6,28,500,9
2014-12-12 01:45:00,31,NA,6,28,500,9
2014-12-12 02:00:00,31,NA,6,25,600,11
2014-12-12 02:15:00,31,NA,6,25,600,11
2014-12-12 02:30:00,31,NA,6,25,600,11
2014-12-12 02:45:00,31,NA,6,25,600,11
2014-12-12 03:00:00,37,NA,5,22,600,11
2014-12-12 03:15:00,37,NA,5,22,600,11
2014-12-12 03:30:00,37,NA,5,22,600,11
2014-12-12 03:45:00,37,NA,5,22,600,11
