date,site,temperature,RH,pressure,ws,wd,SRAD,RAIN.F,SNOW.F,cloud.cover,cloud.altitude,vis
2014-07-15 19:00,156,23.9,75,1001.8,2.4,200,0,0,NA,10,8,1200
2014-07-15 20:00,156,23.5,73,1002,1,200,0,0,NA,10,10,1800
2014-07-15 21:00,156,23.3,70,1001.9,0.2,360,0,NA,NA,NA,NA,NA
2014-07-15 22:00,156,23,71,1001.6,0.6,20,0,NA,NA,NA,NA,NA
2014-07-15 23:00,156,23.1,70,1001.8,0.7,200,0,NA,NA,10,10,2000
2014-07-16 0:00,156,22.7,74,1002,1.1,180,0,NA,NA,NA,NA,NA
2014-07-16 1:00,156,22.8,74,1001.6,0.4,360,0,NA,NA,NA,NA,NA
2014-07-16 2:00,156,22.4,77,1001.6,0.3,360,0,NA,NA,10,10,1500
2014-07-16 3:00,156,22.1,78,1001.6,0.6,110,0,NA,NA,9,10,1800
2014-07-16 4:00,156,21.9,79,1002.3,0,0,0,NA,NA,9,10,1800
2014-07-16 5:00,156,21.7,79,1002.1,1.7,90,2.8,NA,NA,9,10,1800
2014-07-16 6:00,156,22.9,76,1002.7,1.5,50,52.8,NA,NA,10,28,1500
2014-07-16 7:00,156,24.4,71,1002.8,1.2,70,183.3,NA,NA,8,10,1800
2014-07-16 8:00,156,25.3,67,1002.6,0.4,360,363.9,NA,NA,9,10,1800
2014-07-16 9:00,156,27.2,66,1002.5,1.2,230,452.8,NA,NA,8,10,2000
2014-07-16 10:00,156,27.4,64,1002.5,1,270,516.7,NA,NA,9,10,2000
2014-07-16 11:00,156,28.6,62,1002.2,1.6,250,663.9,NA,NA,10,10,2000
2014-07-16 12:00,156,27.8,62,1002,1.4,290,302.8,NA,NA,10,10,2000
2014-07-16 13:00,156,28.3,61,1001.7,1.8,200,322.2,NA,NA,10,10,2000
2014-07-16 14:00,156,28.3,63,1001.8,2.7,230,272.2,NA,NA,10,10,2000
2014-07-16 15:00,156,27.9,65,1001.5,3,230,277.8,NA,NA,10,10,2000
2014-07-16 16:00,156,27.3,69,1001.9,3.5,250,130.6,NA,NA,10,10,2000
2014-07-16 17:00,156,25.4,81,1002.3,3.6,250,52.8,0.3,NA,10,8,1800
2014-07-16 18:00,156,24.6,87,1002.3,4,230,33.3,0.2,NA,10,8,1500
2014-07-16 19:00,156,24.2,88,1002.8,3.9,200,0,0,NA,10,8,1500
2014-07-16 20:00,156,23,83,1004.1,3.8,250,0,0.5,NA,10,8,1800
2014-07-16 21:00,156,21.9,86,1004.8,4.1,230,0,0,NA,7,10,2000
2014-07-16 22:00,156,22.3,83,1004.4,1.9,180,0,NA,NA,NA,NA,NA
2014-07-16 23:00,156,22.4,83,1003.9,0.6,50,0,NA,NA,10,10,2000
2014-07-17 0:00,156,22.1,84,1003.7,1.1,50,0,NA,NA,NA,NA,NA
2014-07-17 1:00,156,21.6,86,1003.4,1.9,70,0,0,NA,10,8,1800
2014-07-17 2:00,156,21.5,88,1003.1,1.4,90,0,0.1,NA,10,8,1800
2014-07-17 3:00,156,21.7,90,1003.4,1,290,0,0.4,NA,10,8,1100
2014-07-17 4:00,156,21.5,91,1003.4,0.7,90,0,0.5,NA,10,10,1500
2014-07-17 5:00,156,21.9,91,1003.8,0.7,230,0,NA,NA,10,10,2000
2014-07-17 6:00,156,22.1,90,1004.4,0.9,90,30.6,NA,NA,10,10,2000
2014-07-17 7:00,156,22.9,88,1004.3,1.7,70,83.3,NA,NA,10,10,2000
2014-07-17 8:00,156,23,87,1004.5,0.5,160,66.7,0.5,NA,10,8,1500
2014-07-17 9:00,156,23.3,86,1004.6,0.6,90,186.1,0.5,NA,10,8,500
2014-07-17 10:00,156,22.8,90,1004.9,1.4,200,44.4,6.5,NA,10,8,1100
2014-07-17 11:00,156,23,90,1004.7,1.4,230,94.4,4,NA,10,8,700
2014-07-17 12:00,156,23.7,89,1004.2,1.4,180,158.3,2.5,NA,10,8,2000
2014-07-17 13:00,156,23.3,89,1004.3,1,20,91.7,4,NA,10,8,700
2014-07-17 14:00,156,21.4,90,1004.9,4.3,20,13.9,23,NA,10,8,200
2014-07-17 15:00,156,21.7,92,1003.9,1.1,110,41.7,16,NA,10,8,1100
2014-07-17 16:00,156,21.5,92,1004.3,1.1,160,55.6,4,NA,10,8,2000
2014-07-17 17:00,156,22.5,91,1004.6,0.7,200,72.2,0,NA,10,10,2000
2014-07-17 18:00,156,22,91,1004.6,1.3,110,19.4,NA,NA,NA,NA,NA
2014-07-17 19:00,156,22,91,1004.7,0.5,70,2.8,NA,NA,NA,NA,NA
2014-07-17 20:00,156,22.4,91,1005.3,1.1,290,0,0,NA,10,10,2000
2014-07-17 21:00,156,22.2,91,1005,1.8,50,0,0,NA,10,10,2000
2014-07-17 22:00,156,22.1,91,1005.2,0.6,70,0,NA,NA,NA,NA,NA
2014-07-17 23:00,156,22.3,92,1005,0,0,0,NA,NA,10,10,2000
2014-07-18 0:00,156,22.2,92,1004.7,0.3,360,0,0.1,NA,10,8,1800
2014-07-18 1:00,156,22.4,92,1004.3,1.6,110,0,2.9,NA,10,8,1500
2014-07-18 2:00,156,22.8,92,1004.8,0.4,360,0,2,NA,10,8,1800
2014-07-18 3:00,156,22.6,93,1004.5,0.8,140,0,0,NA,10,10,1800
2014-07-18 4:00,156,22.7,93,1004.5,0.9,70,0,NA,NA,10,10,2000
2014-07-18 5:00,156,22.6,93,1004.4,0.4,360,2.8,NA,NA,10,10,2000
2014-07-18 6:00,156,23,93,1004.8,0.4,360,19.4,NA,NA,10,10,2000
2014-07-18 7:00,156,23.6,93,1005.1,0.6,200,50,0,NA,10,10,2000
2014-07-18 8:00,156,24.9,89,1004.9,4,230,147.2,NA,NA,10,10,2300
2014-07-18 9:00,156,25.6,84,1005,4,230,180.6,NA,NA,10,10,2300
2014-07-18 10:00,156,26,84,1005,4.3,200,175,0,NA,10,10,2300
2014-07-18 11:00,156,27.1,79,1004.7,4.1,230,283.3,NA,NA,10,10,2300
2014-07-18 12:00,156,25.8,88,1004.5,3.9,250,219.4,1.5,NA,10,8,2000
2014-07-18 13:00,156,26.9,83,1004.1,1.2,290,438.9,0,NA,10,7,700
2014-07-18 14:00,156,26.4,86,1004.1,2.7,250,136.1,0,NA,10,10,2000
2014-07-18 15:00,156,27.4,81,1003.8,1.9,250,288.9,NA,NA,10,10,2000
2014-07-18 16:00,156,26.1,84,1003.7,1,250,83.3,NA,NA,10,10,2000
2014-07-18 17:00,156,26.4,85,1003.7,3.2,230,72.2,0,NA,10,10,2000
2014-07-18 18:00,156,26.2,84,1004.1,2,230,22.2,0,NA,10,8,2000
2014-07-18 19:00,156,25.7,87,1004.2,3.6,250,2.8,0.5,NA,10,10,1500
2014-07-18 20:00,156,23.7,85,1004.8,3.5,180,0,0,NA,10,8,1200
2014-07-18 21:00,156,23.3,89,1005.3,1.5,160,0,0,NA,10,8,1200
2014-07-18 22:00,156,23.3,90,1005.5,0.8,360,0,1,NA,10,8,1500
2014-07-18 23:00,156,22.9,90,1005.5,1,200,0,0,NA,10,8,1800
2014-07-19 0:00,156,22.7,91,1005.4,0,0,0,0.5,NA,10,8,1800
2014-07-19 1:00,156,23,92,1004.9,1.1,90,0,0,NA,10,10,2000
2014-07-19 2:00,156,22.8,91,1004.6,0.7,110,0,NA,NA,10,10,2000
2014-07-19 3:00,156,22.6,92,1005,1.2,200,0,1.5,NA,10,8,1100
2014-07-19 4:00,156,22.4,92,1005.1,1.7,200,0,3,NA,10,8,1100
2014-07-19 5:00,156,22.5,93,1005.3,0.9,270,0,8,NA,10,8,1500
2014-07-19 6:00,156,23,93,1005.6,1.1,160,69.4,0.5,NA,10,8,1200
2014-07-19 7:00,156,22.7,93,1005.7,2.9,180,25,1.5,NA,10,8,1100
2014-07-19 8:00,156,22.3,93,1006.7,2.2,270,13.9,26.5,NA,10,8,400
2014-07-19 9:00,156,21.8,93,1006.8,2.6,230,27.8,11.5,NA,10,8,1200
2014-07-19 10:00,156,22.5,92,1006.8,1.8,250,127.8,3,NA,10,8,1100
2014-07-19 11:00,156,23,91,1006.7,1,270,183.3,1,NA,10,8,1800
2014-07-19 12:00,156,25.2,82,1006.1,0.9,90,425,0,NA,7,10,2000
2014-07-19 13:00,156,26.3,77,1004.7,1.9,20,505.6,0.5,NA,4,10,2500
2014-07-19 14:00,156,28.9,71,1003.9,1.4,50,794.4,NA,NA,1,NA,2800
2014-07-19 15:00,156,29.3,57,1003.4,0.6,20,655.6,NA,NA,3,NA,2800
2014-07-19 16:00,156,30.2,58,1003,1.2,290,497.2,NA,NA,3,10,2800
2014-07-19 17:00,156,30.6,59,1003.1,0.6,290,311.1,NA,NA,3,10,2800
2014-07-19 18:00,156,28.5,69,1003.5,0.9,270,86.1,NA,NA,NA,NA,NA
2014-07-19 19:00,156,26.8,77,1004.2,2.2,320,16.7,NA,NA,NA,NA,NA
2014-07-19 20:00,156,25.5,81,1004.7,2.2,270,0,NA,NA,4,10,2000
2014-07-19 21:00,156,24.8,84,1004.9,1.3,270,0,NA,NA,NA,NA,NA
2014-07-19 22:00,156,24.8,83,1005.1,1.7,270,0,NA,NA,NA,NA,NA
2014-07-19 23:00,156,24.6,84,1004.8,1.1,250,0,NA,NA,7,10,2000
2014-07-20 0:00,156,24.4,85,1004.6,1.1,270,0,NA,NA,NA,NA,NA
2014-07-20 1:00,156,24.3,85,1004.3,1.1,270,0,NA,NA,NA,NA,NA
2014-07-20 2:00,156,24.3,85,1004.1,0.2,360,0,NA,NA,9,10,2000
2014-07-20 3:00,156,24,86,1003.9,0.3,360,0,NA,NA,6,10,2000
2014-07-20 4:00,156,24,86,1004.3,0.4,360,0,NA,NA,7,10,2000
2014-07-20 5:00,156,23.5,88,1004.5,0.6,20,2.8,NA,NA,7,10,2000
2014-07-20 6:00,156,23.9,88,1004.8,0.9,20,83.3,NA,NA,3,10,1100
2014-07-20 7:00,156,24.8,84,1005,0.4,360,230.6,NA,NA,3,10,1800
2014-07-20 8:00,156,26,77,1004.8,0.9,20,319.4,NA,NA,4,10,2000
2014-07-20 9:00,156,27.5,69,1004.6,1.8,70,363.9,NA,NA,5,10,2000
2014-07-20 10:00,156,27.9,64,1004.1,3.1,50,408.3,NA,NA,7,10,1600
2014-07-20 11:00,156,29,61,1003.5,2.3,20,597.2,NA,NA,7,10,1600
2014-07-20 12:00,156,29.9,56,1003,1.5,290,727.8,NA,NA,8,10,1600
2014-07-20 13:00,156,30.6,55,1002.3,2,20,697.2,NA,NA,8,10,1400
2014-07-20 14:00,156,31.8,54,1001.7,1.8,250,627.8,NA,NA,7,10,1300
2014-07-20 15:00,156,31.6,53,1001.5,1.4,360,511.1,NA,NA,7,10,1200
2014-07-20 16:00,156,30.5,58,1001.1,1.8,270,355.6,NA,NA,8,10,1200
2014-07-20 17:00,156,30.4,63,1000.7,1.3,290,269.4,NA,NA,7,10,1400
2014-07-20 18:00,156,28.7,68,1001.2,1.5,290,138.9,NA,NA,NA,NA,NA
2014-07-20 19:00,156,27.2,71,1002,2.2,250,22.2,NA,NA,NA,NA,NA
2014-07-20 20:00,156,26.7,73,1002.4,0.5,230,0,NA,NA,8,10,900
2014-07-20 21:00,156,26.2,79,1002.5,1.2,180,0,NA,NA,NA,NA,NA
2014-07-20 22:00,156,25.8,80,1002.7,1.2,230,0,NA,NA,NA,NA,NA
2014-07-20 23:00,156,25.4,83,1002.4,1.2,250,0,NA,NA,6,10,700
2014-07-21 0:00,156,24.9,83,1002,1.3,250,0,NA,NA,NA,NA,NA
2014-07-21 1:00,156,25.2,82,1001.8,0.9,320,0,NA,NA,NA,NA,NA
2014-07-21 2:00,156,24.9,86,1001.6,0,0,0,NA,NA,5,10,700
2014-07-21 3:00,156,24.6,85,1001.8,0.4,360,0,NA,NA,6,10,700
2014-07-21 4:00,156,24.4,88,1002.2,0.5,270,0,NA,NA,4,10,600
2014-07-21 5:00,156,24.1,89,1002.1,0.4,360,5.6,NA,NA,4,10,500
2014-07-21 6:00,156,24.7,84,1002.1,0.5,160,88.9,NA,NA,6,NA,900
2014-07-21 7:00,156,25.8,78,1002,0.4,360,247.2,NA,NA,7,10,1100
2014-07-21 8:00,156,26.5,75,1002.3,0.7,290,375,NA,NA,5,10,1100
2014-07-21 9:00,156,27.5,69,1002.5,1,290,375,NA,NA,5,10,1100
2014-07-21 10:00,156,28.5,64,1002.1,1.5,320,716.7,NA,NA,7,10,1100
2014-07-21 11:00,156,29.6,62,1001.5,2.7,250,572.2,NA,NA,6,10,1100
2014-07-21 12:00,156,31.1,52,1000.6,2.3,230,788.9,NA,NA,4,10,1100
2014-07-21 13:00,156,31.5,54,1000.1,3.3,230,758.3,NA,NA,4,10,1100
2014-07-21 14:00,156,32.7,50,999.9,3.9,230,750,NA,NA,3,10,1100
2014-07-21 15:00,156,31.6,56,999.6,3.5,230,611.1,NA,NA,4,10,1100
2014-07-21 16:00,156,31.6,58,999.5,3.7,250,325,NA,NA,7,10,1100
2014-07-21 17:00,156,29.7,64,999.6,4,250,200,NA,NA,5,10,1100
2014-07-21 18:00,156,28.6,69,1000.1,3.1,270,88.9,NA,NA,NA,NA,NA
2014-07-21 19:00,156,27,77,1000.5,2.4,270,11.1,NA,NA,NA,NA,NA
2014-07-21 20:00,156,26.5,78,1001.3,1.7,290,0,NA,NA,8,10,1400
2014-07-21 21:00,156,25.8,78,1001.3,2.6,250,0,NA,NA,NA,NA,NA
2014-07-21 22:00,156,25.3,81,1001.3,3.7,230,0,NA,NA,NA,NA,NA
2014-07-21 23:00,156,24.3,84,1001.2,2.7,250,0,NA,NA,3,10,1400
2014-07-22 0:00,156,23.7,85,1000.8,1.8,230,0,NA,NA,NA,NA,NA
2014-07-22 1:00,156,23.3,85,1000.8,2,230,0,NA,NA,NA,NA,NA
2014-07-22 2:00,156,23.1,85,1000.6,0.8,230,0,NA,NA,0,NA,1400
2014-07-22 3:00,156,23.6,85,1000.6,0.6,230,0,NA,NA,7,10,1300
2014-07-22 4:00,156,24,81,1000.4,1.8,200,0,NA,NA,4,10,1800
2014-07-22 5:00,156,24.2,79,1000.9,0.6,180,2.8,NA,NA,7,10,1800
2014-07-22 6:00,156,24.4,80,1001.4,1.2,250,25,NA,NA,8,10,1800
2014-07-22 7:00,156,24.9,78,1001.8,0.4,360,66.7,NA,NA,8,10,1800
2014-07-22 8:00,156,26.1,75,1001.8,2.2,230,186.1,NA,NA,8,10,1800
2014-07-22 9:00,156,26.4,74,1001.6,1.7,250,250,NA,NA,9,10,1800
2014-07-22 10:00,156,27.9,68,1001.4,3.2,230,394.4,NA,NA,8,10,1800
2014-07-22 11:00,156,29.1,62,1000.9,3.2,250,738.9,NA,NA,8,10,2000
2014-07-22 12:00,156,28.5,62,1000.2,4.6,200,530.6,NA,NA,7,10,2000
2014-07-22 13:00,156,30.7,59,999.5,4.1,230,563.9,NA,NA,8,10,2000
2014-07-22 14:00,156,30.1,58,999.2,4.4,250,563.9,NA,NA,7,9,2000
2014-07-22 15:00,156,30.7,57,999.1,4.6,250,583.3,NA,NA,8,9,2000
2014-07-22 16:00,156,30.1,61,998.8,3.8,250,447.2,NA,NA,7,10,2000
2014-07-22 17:00,156,29,63,998.9,4.5,230,333.3,NA,NA,8,10,2000
2014-07-22 18:00,156,28.3,62,999.2,3.4,250,111.1,NA,NA,NA,NA,NA
2014-07-22 19:00,156,27,68,999.4,3.6,250,16.7,NA,NA,NA,NA,NA
2014-07-22 20:00,156,26.2,75,1000,3.6,250,0,NA,NA,6,NA,2000
2014-07-22 21:00,156,25.9,76,1000.9,2.3,230,0,NA,NA,NA,NA,NA
2014-07-22 22:00,156,25.3,81,1000.4,2.9,230,0,NA,NA,NA,NA,NA
2014-07-22 23:00,156,25.3,81,1000.5,1.9,230,0,NA,NA,8,10,2000
2014-07-23 0:00,156,25.2,81,1000.1,2.1,200,0,NA,NA,NA,NA,NA
2014-07-23 1:00,156,25.2,80,999.6,2.7,230,0,NA,NA,NA,NA,NA
2014-07-23 2:00,156,25,80,999.1,0.9,230,0,NA,NA,6,10,2000
2014-07-23 3:00,156,24.7,81,999.3,2,230,0,NA,NA,3,10,2000
2014-07-23 4:00,156,24.8,81,999.1,3.1,200,0,NA,NA,7,10,2000
2014-07-23 5:00,156,25,81,999.2,2.3,200,2.8,NA,NA,8,10,2000
2014-07-23 6:00,156,25.6,79,999.3,1.5,200,75,NA,NA,7,10,2000
2014-07-23 7:00,156,26.3,76,999.6,3.2,230,180.6,NA,NA,8,10,2500
2014-07-23 8:00,156,26.6,76,999.9,3.2,230,258.3,NA,NA,7,10,2500
2014-07-23 9:00,156,28.5,71,999.5,2.4,230,413.9,NA,NA,7,10,2500
2014-07-23 10:00,156,29.5,64,999.3,3.5,230,594.4,NA,NA,7,10,2500
2014-07-23 11:00,156,30.3,63,999,4.3,230,619.4,NA,NA,8,10,2500
2014-07-23 12:00,156,31.3,58,998.5,3.1,230,608.3,NA,NA,6,10,2500
2014-07-23 13:00,156,30.8,59,998,3,250,519.4,NA,NA,6,10,2500
2014-07-23 14:00,156,32,52,997.5,3.4,250,541.7,NA,NA,6,10,2500
2014-07-23 15:00,156,32.1,56,997.2,2.8,250,561.1,NA,NA,7,9,2500
2014-07-23 16:00,156,31.5,56,997.7,4.3,250,427.8,NA,NA,6,9,2500
2014-07-23 17:00,156,29.8,61,997.7,3.7,250,305.6,NA,NA,5,10,2500
2014-07-23 18:00,156,29.2,66,997.6,3.3,250,111.1,NA,NA,NA,NA,NA
2014-07-23 19:00,156,28.1,72,998.2,3.8,230,13.9,NA,NA,NA,NA,NA
2014-07-23 20:00,156,27.9,74,998.9,2.8,270,0,NA,NA,8,10,2000
2014-07-23 21:00,156,27.7,76,999.1,2.3,270,0,NA,NA,NA,NA,NA
2014-07-23 22:00,156,27.3,78,999,2.9,230,0,NA,NA,NA,NA,NA
2014-07-23 23:00,156,26.9,80,998.9,2.2,230,0,NA,NA,6,10,2000
2014-07-24 0:00,156,26.5,83,998.7,2.6,200,0,NA,NA,NA,NA,NA
2014-07-24 1:00,156,26.6,83,998.4,3.2,230,0,NA,NA,NA,NA,NA
2014-07-24 2:00,156,26.6,83,998.1,2.8,230,0,NA,NA,7,10,2000
2014-07-24 3:00,156,26.2,84,997.9,2.2,200,0,NA,NA,6,10,2000
2014-07-24 4:00,156,26.5,83,998.2,2.7,230,0,NA,NA,7,10,2000
2014-07-24 5:00,156,26.5,83,998.4,2.7,230,0,NA,NA,7,10,1800
2014-07-24 6:00,156,26.8,84,998.9,3.4,230,44.4,NA,NA,7,10,1500
2014-07-24 7:00,156,27.4,82,999.3,2.9,230,122.2,0,NA,10,8,1500
2014-07-24 8:00,156,28.6,75,999.3,2.2,230,255.6,0,NA,8,10,1500
2014-07-24 9:00,156,29.7,72,999.3,3.7,230,341.7,NA,NA,7,10,1800
2014-07-24 10:00,156,30.5,67,999.1,2.6,250,391.7,NA,NA,9,10,1800
2014-07-24 11:00,156,31.9,61,998.8,4.3,230,536.1,NA,NA,7,10,2000
2014-07-24 12:00,156,31.3,68,998.4,4,250,719.4,NA,NA,5,10,2000
2014-07-24 13:00,156,32.3,61,997.9,4.2,250,816.7,NA,NA,6,10,2000
2014-07-24 14:00,156,32.8,59,997.6,4.2,250,627.8,NA,NA,6,10,2000
2014-07-24 15:00,156,31.6,66,997.5,4.3,200,508.3,NA,NA,8,10,2000
2014-07-24 16:00,156,31.2,66,997.5,4.5,230,205.6,NA,NA,9,10,2000
2014-07-24 17:00,156,30.1,71,997.1,4.3,230,152.8,NA,NA,9,10,200
2014-07-24 18:00,156,29.1,77,997.6,2.5,200,38.9,NA,NA,NA,NA,NA
2014-07-24 19:00,156,28.8,75,998.3,4.3,200,2.8,0.1,NA,7,10,2000
2014-07-24 20:00,156,28.5,75,999.1,3.2,200,0,NA,NA,6,10,2000
2014-07-24 21:00,156,28.3,77,999.8,2.9,200,0,NA,NA,NA,NA,NA
2014-07-24 22:00,156,27.9,79,999.9,3.2,180,0,NA,NA,NA,NA,NA
2014-07-24 23:00,156,27.8,78,999.6,2.1,200,0,NA,NA,6,10,2000
2014-07-25 0:00,156,27.5,79,999.3,2.1,180,0,NA,NA,NA,NA,NA
2014-07-25 1:00,156,27.2,79,998.9,2.3,230,0,NA,NA,NA,NA,NA
2014-07-25 2:00,156,27,79,998.6,2.5,180,0,NA,NA,6,10,1100
2014-07-25 3:00,156,27.1,77,998.6,2.9,180,0,NA,NA,6,10,1200
2014-07-25 4:00,156,27.1,77,998.6,3.3,180,0,NA,NA,8,10,1400
2014-07-25 5:00,156,27.4,76,998.8,3.7,180,2.8,NA,NA,8,10,2000
2014-07-25 6:00,156,27.6,75,998.9,3.4,180,97.2,NA,NA,7,10,2000
2014-07-25 7:00,156,28.8,71,999.3,4.1,180,300,NA,NA,6,10,2300
2014-07-25 8:00,156,29.6,66,999.1,5.7,180,463.9,NA,NA,6,10,2300
2014-07-25 9:00,156,30.5,62,999,5.9,180,611.1,NA,NA,7,10,2500
2014-07-25 10:00,156,31,59,998.7,7,180,713.9,NA,NA,6,10,2500
2014-07-25 11:00,156,31.7,56,998.6,6.6,180,869.4,NA,NA,6,10,2500
2014-07-25 12:00,156,32.5,53,998,7.2,200,902.8,NA,NA,5,10,2500
2014-07-25 13:00,156,31.9,58,997.7,5.7,180,666.7,NA,NA,8,10,2500
2014-07-25 14:00,156,31.5,61,997.5,6.2,180,591.7,NA,NA,7,10,2500
2014-07-25 15:00,156,31.3,64,997.1,7.6,180,547.2,NA,NA,7,10,2500
2014-07-25 16:00,156,30.1,65,996.9,7.1,180,383.3,NA,NA,9,10,2500
2014-07-25 17:00,156,29.5,67,996.6,5.8,180,116.7,0,NA,10,10,2000
2014-07-25 18:00,156,28.5,73,996.7,5.7,200,33.3,0,NA,10,8,2000
2014-07-25 19:00,156,28,75,996.8,6,200,0,0,NA,10,8,2000
2014-07-25 20:00,156,25.9,88,997.7,5.1,230,0,4,NA,10,8,1500
2014-07-25 21:00,156,26.6,86,998.1,4.2,200,0,0.5,NA,10,10,1500
2014-07-25 22:00,156,27.1,81,998.2,5.3,230,0,NA,NA,NA,NA,NA
2014-07-25 23:00,156,26.6,83,998.3,6.1,230,0,0,NA,10,8,1500
2014-07-26 0:00,156,25.3,89,998.9,7.6,230,0,5.5,NA,10,8,1200
2014-07-26 1:00,156,25,84,999.8,6.7,230,0,0,NA,10,10,1200
2014-07-26 2:00,156,24.8,82,999.9,6.4,230,0,NA,NA,10,10,1500
2014-07-26 3:00,156,24.5,80,1000.2,5.2,230,0,NA,NA,8,10,1800
2014-07-26 4:00,156,24.2,80,1000.9,4.1,230,0,NA,NA,8,10,2000
2014-07-26 5:00,156,24,81,1001.3,5.2,230,0,NA,NA,6,10,2000
2014-07-26 6:00,156,24,80,1001.6,4.6,230,86.1,NA,NA,4,10,2000
2014-07-26 7:00,156,24.6,78,1002.1,3.3,230,213.9,NA,NA,9,10,2000
2014-07-26 8:00,156,25,76,1002.4,3.6,230,136.1,NA,NA,10,10,2000
2014-07-26 9:00,156,25.1,76,1002.6,3.4,230,94.4,NA,NA,10,10,2000
2014-07-26 10:00,156,25.9,70,1002.7,4.3,250,144.4,NA,NA,10,10,2000
2014-07-26 11:00,156,26.4,67,1002.7,3.1,250,213.9,NA,NA,10,10,2000
2014-07-26 12:00,156,27.3,63,1002.6,3.6,250,325,NA,NA,10,10,2000
2014-07-26 13:00,156,27.9,63,1002.5,2.5,270,683.3,NA,NA,8,10,2500
2014-07-26 14:00,156,28.1,56,1002.1,3.4,270,669.4,NA,NA,7,10,2500
2014-07-26 15:00,156,29.5,55,1001.8,2.4,270,525,NA,NA,6,10,2500
2014-07-26 16:00,156,28.9,55,1002.1,2.4,290,472.2,NA,NA,6,10,2500
2014-07-26 17:00,156,27,58,1002,2.1,290,255.6,NA,NA,5,10,2500
2014-07-26 18:00,156,25.7,64,1002.5,1.5,320,125,NA,NA,NA,NA,NA
2014-07-26 19:00,156,24.3,68,1002.9,1.7,270,8.3,NA,NA,NA,NA,NA
2014-07-26 20:00,156,23.7,71,1003.6,1.5,270,0,NA,NA,0,NA,2000
2014-07-26 21:00,156,22.8,77,1003.9,0.3,360,0,NA,NA,NA,NA,NA
2014-07-26 22:00,156,22.7,77,1004.2,0.2,360,0,NA,NA,NA,NA,NA
2014-07-26 23:00,156,22.2,80,1004,0.2,360,0,NA,NA,0,NA,1500
2014-07-27 0:00,156,21.6,83,1004,0,0,0,NA,NA,NA,NA,NA
2014-07-27 1:00,156,21.4,86,1004.1,0.3,360,0,NA,NA,NA,NA,NA
2014-07-27 2:00,156,20.4,87,1004.1,1.7,20,0,NA,NA,0,NA,800
2014-07-27 3:00,156,20,89,1004,0.5,70,0,NA,NA,3,NA,800
2014-07-27 4:00,156,19.6,89,1004.2,0.6,20,0,NA,NA,0,NA,800
2014-07-27 5:00,156,18.7,90,1004.4,0.5,50,2.8,NA,NA,0,NA,800
2014-07-27 6:00,156,19,90,1004.8,0.2,360,86.1,NA,NA,0,NA,800
2014-07-27 7:00,156,20.8,83,1005.2,0.9,270,261.1,NA,NA,0,NA,1100
2014-07-27 8:00,156,23.1,74,1005,0.4,360,452.8,NA,NA,0,NA,1100
2014-07-27 9:00,156,25.1,60,1004.7,2,50,630.6,NA,NA,1,NA,1100
2014-07-27 10:00,156,27,57,1004.2,2.6,70,733.3,NA,NA,2,NA,1100
2014-07-27 11:00,156,28.1,50,1003.4,2.3,70,705.6,NA,NA,3,NA,1100
2014-07-27 12:00,156,29,41,1002.9,2.3,70,819.4,NA,NA,3,NA,1100
2014-07-27 13:00,156,29.4,40,1002.4,1.5,50,838.9,NA,NA,3,NA,1200
2014-07-27 14:00,156,29.9,34,1001.7,1.4,20,758.3,NA,NA,3,NA,1300
2014-07-27 15:00,156,29.9,35,1001.1,1.6,20,550,NA,NA,4,NA,1600
2014-07-27 16:00,156,30.2,34,1000.7,1.5,20,475,NA,NA,3,NA,1500
2014-07-27 17:00,156,29.4,40,1000.2,1.3,20,244.4,NA,NA,2,NA,1600
2014-07-27 18:00,156,26.9,63,1000.3,1.6,340,102.8,NA,NA,NA,NA,NA
2014-07-27 19:00,156,25.6,67,1000.7,1.4,290,8.3,NA,NA,NA,NA,NA
2014-07-27 20:00,156,24.8,73,1001.5,2.2,230,0,NA,NA,6,NA,500
2014-07-27 21:00,156,24.2,76,1002.4,3.7,230,0,NA,NA,NA,NA,NA
2014-07-27 22:00,156,23.9,64,1002.5,2.9,200,0,NA,NA,NA,NA,NA
2014-07-27 23:00,156,22.7,68,1002.8,1.9,180,0,NA,NA,3,NA,1200
2014-07-28 0:00,156,22.5,68,1002.6,1.8,180,0,NA,NA,NA,NA,NA
2014-07-28 1:00,156,22.1,68,1002.3,0.2,360,0,NA,NA,NA,NA,NA
2014-07-28 2:00,156,21.5,73,1002.1,0.7,180,0,NA,NA,7,NA,1200
2014-07-28 3:00,156,21.5,74,1001.9,0.6,70,0,NA,NA,7,NA,1500
2014-07-28 4:00,156,20.9,76,1001.5,2.2,70,0,NA,NA,8,NA,1500
2014-07-28 5:00,156,20.8,77,1001.3,1.4,70,0,NA,NA,9,NA,1500
2014-07-28 6:00,156,21.1,77,1001.2,2.5,50,41.7,NA,NA,9,NA,1500
2014-07-28 7:00,156,22.1,76,1001.9,2.5,70,141.7,NA,NA,7,NA,1600
2014-07-28 8:00,156,24.5,63,1002.2,0.8,160,333.3,NA,NA,7,30,1600
2014-07-28 9:00,156,25.5,60,1002,1.2,70,433.3,NA,NA,9,NA,1600
2014-07-28 10:00,156,25.6,64,1001.7,1.1,320,322.2,NA,NA,9,NA,1600
2014-07-28 11:00,156,27.3,56,1001.2,1.3,270,397.2,NA,NA,9,NA,1600
